Kombinace rysů,délka úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)",2,0.5543443411349792,1390,0.7216494845360825,0.39196472317491426,0.3493975903614458,0.48767059935748086,0.8850574712643678,0.2442002442002442,0.9886363636363636,0.6091772151898734,0.9925558312655087,0.2121951219512195
"(0, 0, 0, 1, 0)",2,0.6986213529977557,940,0.8720356891289035,0.0,0.4086294416243655,0.42688837691775633,0.7858654253068134,0.0,0.42592592592592593,0.9794303797468354,0.0,0.3926829268292683
"(0, 0, 0, 1, 1)",2,0.5437640269317089,1423,0.7057710501419111,0.3809990205680705,0.3668292682926829,0.48453311300088825,0.8776470588235294,0.237339841366687,0.9170731707317074,0.5901898734177216,0.9652605459057072,0.22926829268292684
"(0, 0, 1, 0, 0)",2,0.2859890990702148,2227,0.0,0.6810344827586207,0.31238214959145194,0.3311388774500242,0.0,0.5217965653896962,0.21041490262489415,0.0,0.9801488833746899,0.6060975609756097
"(0, 0, 1, 0, 1)",2,0.5434434113497916,1424,0.705993690851735,0.3802057814796668,0.3661148977604674,0.48410479003062307,0.8783359497645212,0.23687423687423687,0.9082125603864735,0.5901898734177216,0.9627791563275434,0.22926829268292684
"(0, 0, 1, 1, 0)",2,0.5902532863097146,1278,0.7602373887240356,0.4228510411105179,0.32964824120603015,0.5042455570135279,0.8690637720488467,0.2693877551020408,0.9371428571428572,0.6756329113924051,0.9826302729528535,0.2
"(0, 0, 1, 1, 1)",2,0.7117665918563643,899,0.852310022721535,0.5819344524380495,0.32748538011695905,0.5872432850921813,0.8174334140435835,0.42924528301886794,0.8155339805825242,0.890295358649789,0.9032258064516129,0.2048780487804878
"(0, 1, 0, 0, 0)",2,0.26546970182750884,2291,0.0,0.6468222043443282,0.2749273959341723,0.3072498667595002,0.0,0.4785714285714286,0.18692408951294429,0.0,0.9975186104218362,0.5195121951219512
"(0, 1, 0, 0, 1)",2,0.76178262263546,743,0.9053948397185301,0.5986597170513775,0.44801512287334594,0.6506898932144178,0.8948995363214838,0.4276595744680851,0.9957983193277311,0.9161392405063291,0.9975186104218362,0.2890243902439024
"(0, 1, 0, 1, 0)",2,0.6444373196537352,1109,0.7965388213283442,0.0,0.43982808022922637,0.41212230051919024,0.715546218487395,0.0,0.5329861111111112,0.8982067510548524,0.0,0.374390243902439
"(0, 1, 0, 1, 1)",2,0.772042321256813,711,0.9079348931841302,0.6270358306188925,0.44155844155844154,0.6588430551204881,0.8767190569744597,0.4666666666666667,0.9224806201550387,0.9414556962025317,0.9553349875930521,0.29024390243902437
"(0, 1, 1, 0, 0)",2,0.6444373196537352,1109,0.7965388213283442,0.0,0.43982808022922637,0.41212230051919024,0.715546218487395,0.0,0.5329861111111112,0.8982067510548524,0.0,0.374390243902439
"(0, 1, 1, 0, 1)",2,0.7771721705674896,695,0.9121296530767283,0.6358381502890174,0.44155844155844154,0.6631754149747291,0.8772528007793473,0.47648514851485146,0.9224806201550387,0.9498945147679325,0.9553349875930521,0.29024390243902437
"(0, 1, 1, 1, 0)",2,0.776530939403655,697,0.9104213979308604,0.6460032626427407,0.4232602478551001,0.6598949694762336,0.872762457668118,0.48116646415552855,0.9694323144104804,0.9514767932489452,0.9826302729528535,0.2707317073170732
"(0, 1, 1, 1, 1)",2,0.7380570695735813,817,0.8673366834170855,0.609735269000854,0.4029438822447102,0.6266719448875498,0.8282149712092131,0.46484375,0.8202247191011236,0.9103375527426161,0.8858560794044665,0.26707317073170733
"(1, 0, 0, 0, 0)",2,0.7236293683873036,862,0.8766540642722117,0.6779089376053963,0.0,0.518187667292536,0.7940924657534246,0.5134099616858238,0.0,0.9783755274261603,0.9975186104218362,0.0
"(1, 0, 0, 0, 1)",2,0.5460083360051299,1416,0.7083333333333334,0.37524177949709864,0.4,0.49452503761014405,0.9027777777777778,0.23303303303303302,0.9130434782608695,0.5828059071729957,0.9627791563275434,0.25609756097560976
"(1, 0, 0, 1, 0)",2,0.6684834882975312,1034,0.8144836835046938,0.0,0.4015267175572519,0.4053368003539819,0.7067494181536075,0.0,0.536734693877551,0.9609704641350211,0.0,0.3207317073170732
"(1, 0, 0, 1, 1)",2,0.6357806989419685,1136,0.8190421565815887,0.42105263157894735,0.376274328081557,0.538789705414031,0.8975487115021998,0.2773837667454689,0.7837837837837838,0.7531645569620253,0.8734491315136477,0.2475609756097561
"(1, 0, 1, 0, 0)",2,0.6684834882975312,1034,0.8144836835046938,0.0,0.4015267175572519,0.4053368003539819,0.7067494181536075,0.0,0.536734693877551,0.9609704641350211,0.0,0.3207317073170732
"(1, 0, 1, 0, 1)",2,0.6300096184674575,1154,0.8136180034622043,0.4158298877731837,0.376274328081557,0.535240739772315,0.8980891719745223,0.27286821705426356,0.7837837837837838,0.7436708860759493,0.8734491315136477,0.2475609756097561
