Kombinace rysů,délka úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)",2,0.570577164366374,1369,0.7171366594360087,0.0,0.3037511436413541,0.3402959343591209,0.5590125126817721,0.0,0.9021739130434783,1.0,0.0,0.18261826182618263
"(0, 0, 0, 1, 0)",2,0.7587829360100377,769,0.8642895156998404,0.8097432521395656,0.3275705186533212,0.6672010954975757,0.7714964370546318,0.6886898096304591,0.9473684210526315,0.9824561403508771,0.9824281150159745,0.19801980198019803
"(0, 0, 0, 1, 1)",2,0.5928481806775407,1298,0.7356887298747764,0.0029154518950437317,0.4006568144499179,0.37975366540657934,0.5835402625044342,0.016666666666666666,0.7896440129449838,0.9951603145795523,0.001597444089456869,0.2684268426842684
"(0, 0, 1, 0, 0)",2,0.7587829360100377,769,0.8645195634815012,0.8092105263157895,0.3275705186533212,0.6671002028168705,0.7718631178707225,0.6879194630872483,0.9473684210526315,0.9824561403508771,0.9824281150159745,0.19801980198019803
"(0, 0, 1, 0, 1)",2,0.5928481806775407,1298,0.7356887298747764,0.0029154518950437317,0.4006568144499179,0.37975366540657934,0.5835402625044342,0.016666666666666666,0.7896440129449838,0.9951603145795523,0.001597444089456869,0.2684268426842684
"(0, 0, 1, 1, 0)",2,0.5972396486825596,1284,0.7373127654817796,0.0029585798816568047,0.41401792991035047,0.38476309175792894,0.5847517730496454,0.02,0.7987421383647799,0.9975801572897761,0.001597444089456869,0.2794279427942794
"(0, 0, 1, 1, 1)",2,0.5972396486825596,1284,0.7534246575342466,0.011299435028248588,0.42538354253835425,0.3967025450336165,0.6179775280898876,0.04878048780487805,0.580952380952381,0.9649122807017544,0.006389776357827476,0.3355335533553355
"(0, 1, 0, 0, 0)",2,0.7180050188205772,899,0.8310038119440915,0.6773700305810397,0.37246248896734335,0.6269454438308248,0.7164767747589833,0.6495601173020528,0.9419642857142857,0.9891107078039928,0.707667731629393,0.23212321232123212
"(0, 1, 0, 0, 1)",2,0.6060225846925973,1256,0.7466545701973236,0.0,0.4420401854714065,0.3962315852229101,0.5972423802612482,0.0,0.7428571428571429,0.9957652752571083,0.0,0.3146314631463146
"(0, 1, 0, 1, 0)",2,0.6665621079046424,1063,0.8034313725490196,0.507537688442211,0.33212341197822143,0.5476974909898175,0.6753193242686444,0.5334507042253521,0.9481865284974094,0.9915305505142166,0.4840255591054313,0.20132013201320131
"(0, 1, 0, 1, 1)",2,0.6126097867001254,1235,0.7559345471306753,0.0,0.4630177514792899,0.4063174328699884,0.6105733432613552,0.0,0.7065462753950339,0.9921355111917726,0.0,0.34433443344334436
"(0, 1, 1, 0, 0)",2,0.6665621079046424,1063,0.8034313725490196,0.507537688442211,0.33212341197822143,0.5476974909898175,0.6753193242686444,0.5334507042253521,0.9481865284974094,0.9915305505142166,0.4840255591054313,0.20132013201320131
