Kombinace rysů,délka úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)",2,0.5781423804226918,1517,0.7301158301158301,0.0,0.2525184687709872,0.32754476629560575,0.5749467923380966,0.0,0.8744186046511628,1.0,0.0,0.14756671899529042
"(0, 0, 0, 1, 0)",2,0.6615684093437152,1217,0.8151822298900151,0.508637236084453,0.29610046265697293,0.5399733095438137,0.6882738528769119,0.4337152209492635,0.9372384937238494,0.9994711792702274,0.6148491879350348,0.17582417582417584
"(0, 0, 0, 1, 1)",2,0.6120689655172413,1395,0.7702647657841141,0.017513134851138354,0.3565166569257744,0.38143151918700896,0.6263663464723418,0.03571428571428571,0.6979405034324943,1.0,0.01160092807424594,0.239403453689168
"(0, 0, 1, 0, 0)",2,0.6618464961067854,1216,0.8151822298900151,0.5091258405379443,0.29722589167767505,0.5405113207018781,0.6882738528769119,0.4344262295081967,0.9375,0.9994711792702274,0.6148491879350348,0.17660910518053374
"(0, 0, 1, 0, 1)",2,0.6120689655172413,1395,0.7702647657841141,0.017513134851138354,0.3565166569257744,0.38143151918700896,0.6263663464723418,0.03571428571428571,0.6979405034324943,1.0,0.01160092807424594,0.239403453689168
"(0, 0, 1, 1, 0)",2,0.6223581757508343,1358,0.7691681919869839,0.0038095238095238095,0.3954285714285714,0.3894687624083597,0.6249173826834105,0.010638297872340425,0.726890756302521,1.0,0.002320185614849188,0.271585557299843
"(0, 0, 1, 1, 1)",2,0.6165183537263627,1379,0.7793044224989266,0.046357615894039736,0.40207253886010363,0.4092448590843567,0.6559450668594146,0.08092485549132948,0.5914634146341463,0.9598096245372819,0.03248259860788863,0.304552590266876
"(0, 1, 0, 0, 0)",2,0.699666295884316,1080,0.8275559455901711,0.5714285714285714,0.42321644498186217,0.6074003206668682,0.7071616047994,0.5100182149362478,0.9210526315789473,0.997355896351137,0.6496519721577726,0.27472527472527475
"(0, 1, 0, 0, 1)",2,0.6362625139043382,1308,0.7891213389121339,0.0,0.42925787506673785,0.40612640465962385,0.6528210453444099,0.0,0.671118530884808,0.997355896351137,0.0,0.315541601255887
"(0, 1, 0, 1, 0)",2,0.6952169076751946,1096,0.8323036187113857,0.5422740524781341,0.410790925812385,0.5951228656673017,0.7141234380916319,0.4665551839464883,0.938375350140056,0.997355896351137,0.6473317865429234,0.2629513343799058
