Kombinace rysů,délka úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)",2,0.6285792200709026,1362,0.7708446373666125,0.0,0.2720875684128225,0.347644068593145,0.6271336080047086,0.0,0.8613861386138614,1.0,0.0,0.1615598885793872
"(0, 0, 0, 1, 0)",2,0.7540223616034906,902,0.8636178031849735,0.7844827586206896,0.3056426332288401,0.6512477316781679,0.7643657390675822,0.6490727532097005,0.9798994974874372,0.992491787893008,0.9912854030501089,0.181058495821727
"(0, 0, 0, 1, 1)",2,0.6501227161167167,1283,0.7929302325581395,0.0,0.35658914728682173,0.3831731266149871,0.656905055487053,0.0,0.7397660818713451,1.0,0.0,0.23491179201485607
"(0, 0, 1, 0, 0)",2,0.7540223616034906,902,0.8636178031849735,0.7844827586206896,0.3056426332288401,0.6512477316781679,0.7643657390675822,0.6490727532097005,0.9798994974874372,0.992491787893008,0.9912854030501089,0.181058495821727
"(0, 0, 1, 0, 1)",2,0.6498500136351241,1284,0.7927827380952381,0.0,0.3554301833568406,0.3827376404840262,0.6567026194144838,0.0,0.7390029325513197,1.0,0.0,0.233983286908078
"(0, 0, 1, 1, 0)",2,0.6561221707117535,1261,0.7916047548291233,0.0038535645472061657,0.3829489867225716,0.3928024353663004,0.6550876114355979,0.016666666666666666,0.7740112994350282,1.0,0.002178649237472767,0.25441039925719594
"(0, 0, 1, 1, 1)",2,0.6408508317425688,1317,0.7924309712299672,0.01060070671378092,0.3713027061044682,0.3914447946827388,0.6732283464566929,0.028037383177570093,0.576171875,0.9629282027217269,0.006535947712418301,0.27390900649953576
"(0, 1, 0, 0, 0)",2,0.7662939732751568,857,0.8677226908043613,0.796875,0.3663890991672975,0.6769955966572195,0.7725274725274726,0.6623376623376623,0.9918032786885246,0.9896762083528859,1.0,0.22469823584029713
"(0, 1, 0, 0, 1)",2,0.6634851377147533,1234,0.7994732881866065,0.0,0.41397849462365593,0.40448392760342083,0.6671899529042387,0.0,0.7493917274939172,0.997184420459878,0.0,0.28597957288765086
"(0, 1, 0, 1, 0)",2,0.7507499318243797,914,0.8606406855743726,0.7420494699646644,0.34435049961568026,0.649013551718239,0.7613718411552347,0.6240713224368499,1.0,0.9896762083528859,0.9150326797385621,0.20798514391829154
"(0, 1, 0, 1, 1)",2,0.6659394600490864,1225,0.8069241011984021,0.0,0.4198822759973839,0.408935459065262,0.6785028790786948,0.0,0.7101769911504425,0.99530736743313,0.0,0.298050139275766
"(0, 1, 1, 0, 0)",2,0.7507499318243797,914,0.8604651162790697,0.7427055702917772,0.34435049961568026,0.6491737287288424,0.7610970768675568,0.625,1.0,0.9896762083528859,0.9150326797385621,0.20798514391829154
"(0, 1, 1, 0, 1)",2,0.666212162530679,1224,0.8069241011984021,0.0,0.42091503267973857,0.40927971129271357,0.6785028790786948,0.0,0.7108167770419426,0.99530736743313,0.0,0.2989786443825441
"(0, 1, 1, 1, 0)",2,0.6700299972729752,1210,0.8063105873408097,0.003738317757009346,0.435630689206762,0.4152265314348604,0.6776357827476038,0.013157894736842105,0.7266811279826464,0.99530736743313,0.002178649237472767,0.3110492107706592
"(0, 1, 1, 1, 1)",2,0.6613035178620126,1242,0.8111176355451165,0.017271157167530225,0.42284325637910086,0.41707734969724924,0.6957689724647415,0.041666666666666664,0.6115992970123023,0.9723134678554669,0.010893246187363835,0.3231197771587744
"(1, 0, 0, 0, 0)",2,0.7611126261248977,876,0.8709278350515464,0.7739204064352244,0.340752110514198,0.6618667840003228,0.7767561603530709,0.6329639889196675,0.9823008849557522,0.991083998122947,0.9956427015250545,0.20612813370473537
"(1, 0, 0, 0, 1)",2,0.6574856831197163,1256,0.8060778727445395,0.0,0.3894878706199461,0.3985219144548285,0.6770899808551372,0.0,0.7100737100737101,0.995776630689817,0.0,0.2683379758588672
"(1, 0, 0, 1, 0)",2,0.7436596673029725,940,0.8663386633866339,0.7333333333333333,0.2770700636942675,0.625580686804745,0.7692027666545322,0.5937921727395412,0.9720670391061452,0.991553261379634,0.9586056644880174,0.1615598885793872
"(1, 0, 0, 1, 1)",2,0.6563948731933461,1260,0.8083079268292683,0.0,0.3793103448275862,0.3958727572189515,0.6804619826756496,0.0,0.6635730858468677,0.99530736743313,0.0,0.265552460538533
"(1, 0, 1, 0, 0)",2,0.7436596673029725,940,0.8663386633866339,0.7333333333333333,0.2770700636942675,0.625580686804745,0.7692027666545322,0.5937921727395412,0.9720670391061452,0.991553261379634,0.9586056644880174,0.1615598885793872
"(1, 0, 1, 0, 1)",2,0.6563948731933461,1260,0.8090787716955942,0.0,0.3780568407138136,0.3957118708031359,0.6815552699228792,0.0,0.6559633027522935,0.99530736743313,0.0,0.265552460538533
"(1, 0, 1, 1, 0)",2,0.6618489228251977,1240,0.8079192842185418,0.0035778175313059034,0.39947437582128775,0.4036571591903784,0.6796925048046124,0.01,0.6831460674157304,0.995776630689817,0.002178649237472767,0.2822655524605385
"(1, 0, 1, 1, 1)",2,0.6484865012271611,1289,0.8060109289617486,0.010050251256281407,0.384376937383757,0.4001460392005957,0.689943200801871,0.021739130434782608,0.5783582089552238,0.9690286250586579,0.006535947712418301,0.2878365831012071
"(1, 1, 0, 0, 0)",2,0.747204799563676,927,0.8647095052350646,0.7097329888027563,0.34101382488479265,0.6384854396408711,0.7686131386861313,0.5868945868945868,0.9866666666666667,0.988268418582825,0.8976034858387799,0.20612813370473537
"(1, 1, 0, 0, 1)",2,0.6583037905644942,1253,0.8141592920353983,0.0,0.38903394255874674,0.40106441153138167,0.6899250081512879,0.0,0.654945054945055,0.992961051149695,0.0,0.27669452181987003
"(1, 1, 0, 1, 0)",2,0.7212980638123807,1022,0.8505654281098546,0.5944954128440367,0.3328173374613003,0.5926260594717305,0.7465437788018433,0.5134706814580031,1.0,0.988268418582825,0.7058823529411765,0.19962859795728877
"(1, 1, 0, 1, 1)",2,0.6776656667575675,1182,0.823712342079689,0.40768409818569906,0.2795527156549521,0.5036497186401134,0.7030524220305242,0.399581589958159,1.0,0.994368840919756,0.41612200435729846,0.16248839368616527
"(1, 1, 1, 0, 0)",2,0.7212980638123807,1022,0.8505654281098546,0.5944954128440367,0.3328173374613003,0.5926260594717305,0.7465437788018433,0.5134706814580031,1.0,0.988268418582825,0.7058823529411765,0.19962859795728877
