Kombinace rysů,délka úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)",2,0.6283065175893101,1363,0.7709840810419681,0.0,0.2705238467552776,0.34716930926574857,0.6273182219605534,0.0,0.8564356435643564,1.0,0.0,0.1606313834726091
"(0, 0, 0, 1, 0)",2,0.747204799563676,927,0.8610321007720438,0.7775862068965518,0.2715654952076677,0.6367279342920877,0.7592260838409173,0.6433666191155493,0.9714285714285714,0.994368840919756,0.9825708061002179,0.15784586815227483
"(0, 0, 0, 1, 1)",2,0.649304608671939,1286,0.7911639131241879,0.0,0.35561877667140823,0.3822608965985321,0.6544840294840295,0.0,0.7598784194528876,1.0,0.0,0.23212627669452182
"(0, 0, 1, 0, 0)",2,0.7469320970820834,928,0.8610321007720438,0.7769164513350559,0.2701838529176659,0.6360441350082552,0.7592260838409173,0.6424501424501424,0.9712643678160919,0.994368840919756,0.9825708061002179,0.15691736304549675
"(0, 0, 1, 0, 1)",2,0.649304608671939,1286,0.7911639131241879,0.0,0.35561877667140823,0.3822608965985321,0.6544840294840295,0.0,0.7598784194528876,1.0,0.0,0.23212627669452182
"(0, 0, 1, 1, 0)",2,0.6553040632669758,1264,0.7914577530176417,0.003838771593090211,0.3795518207282913,0.3916161151130077,0.6548862937922557,0.016129032258064516,0.7720797720797721,1.0,0.002178649237472767,0.25162488393686167
"(0, 0, 1, 1, 1)",2,0.6413962367057541,1315,0.7920524691358025,0.010619469026548672,0.37350157728706623,0.3920578384831391,0.6724533245987553,0.02830188679245283,0.5826771653543307,0.9633974659784139,0.006535947712418301,0.2748375116063138
"(0, 1, 0, 0, 0)",2,0.7652031633487865,861,0.8655737704918033,0.8031634446397188,0.3601823708206687,0.6763065286507303,0.7682793743179338,0.6730486008836525,0.9916317991631799,0.991083998122947,0.9956427015250545,0.2200557103064067
"(0, 1, 0, 0, 1)",2,0.6621216253067903,1239,0.7993229264622908,0.0,0.4086311530681052,0.40265135984346534,0.6669805398618958,0.0,0.7463054187192119,0.997184420459878,0.0,0.28133704735376047
"(0, 1, 0, 1, 0)",2,0.7373875102263431,963,0.8512096774193548,0.6890130353817505,0.34307692307692306,0.6277665452926761,0.7462000706963592,0.6016260162601627,1.0,0.99061473486626,0.8061002178649237,0.20705663881151345
"(0, 1, 0, 1, 1)",2,0.6637578401963458,1233,0.8063105873408097,0.0,0.4126565589980224,0.406322382112944,0.6776357827476038,0.0,0.7113636363636363,0.99530736743313,0.0,0.2906220984215413
"(0, 1, 1, 0, 0)",2,0.7373875102263431,963,0.8510380971578311,0.6896551724137931,0.34307692307692306,0.6279233975495158,0.7459363957597173,0.6026058631921825,1.0,0.99061473486626,0.8061002178649237,0.20705663881151345
"(0, 1, 1, 0, 1)",2,0.6637578401963458,1233,0.8063105873408097,0.0,0.4126565589980224,0.406322382112944,0.6776357827476038,0.0,0.7113636363636363,0.99530736743313,0.0,0.2906220984215413
"(0, 1, 1, 1, 0)",2,0.6692118898281975,1213,0.8058510638297872,0.003738317757009346,0.4325732899022801,0.41405422382969226,0.6769869135014364,0.013157894736842105,0.7248908296943232,0.99530736743313,0.002178649237472767,0.308263695450325
"(0, 1, 1, 1, 1)",2,0.66103081538042,1243,0.8101661779081134,0.01730103806228374,0.42291285801340645,0.4167933579946012,0.6943699731903485,0.04201680672268908,0.6152482269503546,0.9723134678554669,0.010893246187363835,0.32219127205199627
"(1, 0, 0, 0, 0)",2,0.7551131715298609,898,0.8684914591479729,0.7665271966527196,0.3140625,0.6496937186002308,0.7734604105571847,0.6222826086956522,0.9901477832512315,0.990145471609573,0.9978213507625272,0.18662952646239556
"(1, 0, 0, 0, 1)",2,0.6572129806381238,1257,0.8048549212971743,0.0,0.3905084745762712,0.39845446529114853,0.6753660089115213,0.0,0.7236180904522613,0.995776630689817,0.0,0.26740947075208915
"(1, 0, 0, 1, 0)",2,0.7352058903736024,971,0.8605172062716351,0.700942587832048,0.2770700636942675,0.6128432859326501,0.7600719424460431,0.577683615819209,0.9720670391061452,0.991553261379634,0.8910675381263616,0.1615598885793872
"(1, 0, 0, 1, 1)",2,0.6561221707117535,1261,0.8079192842185418,0.0,0.37841439040639574,0.39544455820831254,0.6796925048046124,0.0,0.6698113207547169,0.995776630689817,0.0,0.26369545032497677
"(1, 0, 1, 0, 0)",2,0.7352058903736024,971,0.8605172062716351,0.700942587832048,0.2770700636942675,0.6128432859326501,0.7600719424460431,0.577683615819209,0.9720670391061452,0.991553261379634,0.8910675381263616,0.1615598885793872
"(1, 0, 1, 0, 1)",2,0.6561221707117535,1261,0.8079192842185418,0.0,0.37841439040639574,0.39544455820831254,0.6796925048046124,0.0,0.6698113207547169,0.995776630689817,0.0,0.26369545032497677
"(1, 0, 1, 1, 0)",2,0.6602127079356422,1246,0.8045454545454546,0.0035778175313059034,0.3959866220735786,0.40136996471677966,0.6744998412194347,0.01,0.7081339712918661,0.996715157203191,0.002178649237472767,0.2748375116063138
"(1, 0, 1, 1, 1)",2,0.6487592037087537,1288,0.8058479532163743,0.010084033613445379,0.3840894965817278,0.4000071611371825,0.6892297432477492,0.022058823529411766,0.5808270676691729,0.969967151572032,0.006535947712418301,0.28690807799442897
"(1, 1, 0, 0, 0)",2,0.7311153531497137,986,0.8540145985401459,0.6430517711171662,0.33973866256725593,0.612268344074856,0.7518743305962157,0.5514018691588785,0.9866071428571429,0.988268418582825,0.7712418300653595,0.2051996285979573
"(1, 1, 0, 0, 1)",2,0.6574856831197163,1256,0.8135332564398309,0.0,0.38637851997380485,0.3999705921378786,0.6890263757733637,0.0,0.6555555555555556,0.992961051149695,0.0,0.27390900649953576
"(1, 1, 0, 1, 0)",2,0.7196618489228251,1028,0.8483383685800604,0.5918367346938775,0.33152594887683967,0.5905670173835925,0.7431192660550459,0.5153473344103393,1.0,0.988268418582825,0.6949891067538126,0.19870009285051068
