Kombinace rysů,délka úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)",2,0.6135490948985189,1409,0.7503384258363953,0.3816679188580015,0.10886075949367088,0.4136223680626892,0.6004333023831631,0.6846361185983828,0.9772727272727273,1.0,0.26458333333333334,0.057640750670241284
"(0, 0, 0, 1, 0)",2,0.7797586396050467,803,0.865010073875084,0.8209876543209876,0.2565266742338252,0.647508134143299,0.7645429362880887,0.8109756097560976,0.837037037037037,0.9958762886597938,0.83125,0.15147453083109919
"(0, 0, 0, 1, 1)",2,0.6398793198025233,1313,0.7721822541966427,0.4631008801624915,0.14549938347718866,0.4602608392787743,0.6305483028720626,0.6615087040618955,0.9076923076923077,0.9958762886597938,0.35625,0.07908847184986595
"(0, 0, 1, 0, 0)",2,0.7797586396050467,803,0.865010073875084,0.8209876543209876,0.2565266742338252,0.647508134143299,0.7645429362880887,0.8109756097560976,0.837037037037037,0.9958762886597938,0.83125,0.15147453083109919
"(0, 0, 1, 0, 1)",2,0.6398793198025233,1313,0.7721822541966427,0.4631008801624915,0.14549938347718866,0.4602608392787743,0.6305483028720626,0.6615087040618955,0.9076923076923077,0.9958762886597938,0.35625,0.07908847184986595
"(0, 0, 1, 1, 0)",2,0.6300054854635216,1349,0.7684964200477327,0.4445945945945946,0.09183673469387756,0.4349759164454016,0.6256476683937824,0.6326923076923077,0.9473684210526315,0.9958762886597938,0.34270833333333334,0.04825737265415549
"(0, 0, 1, 1, 1)",2,0.6204059243006034,1384,0.7649640861931365,0.38239339752407153,0.162227602905569,0.43652836220759234,0.6240234375,0.562753036437247,0.8375,0.9881443298969073,0.28958333333333336,0.08981233243967829
"(0, 1, 0, 0, 0)",2,0.7833241908941305,790,0.8641475483580747,0.8148925013109596,0.3365282215122471,0.6718560903937605,0.7665602553870711,0.8204857444561774,0.8186528497409327,0.9902061855670103,0.809375,0.21179624664879357
"(0, 1, 0, 0, 1)",2,0.6305540318156885,1347,0.7710795113158422,0.43973509933774835,0.10646387832699619,0.4390928296601955,0.630527350147396,0.6036363636363636,0.9767441860465116,0.9922680412371134,0.3458333333333333,0.05630026809651475
"(0, 1, 0, 1, 0)",2,0.7512342292923752,907,0.8453245324532453,0.7361492046077893,0.3181818181818182,0.6332185184142843,0.7374280230326296,0.7775202780996524,0.8258426966292135,0.9902061855670103,0.6989583333333333,0.1970509383378016
"(0, 1, 0, 1, 1)",2,0.6346681294569391,1332,0.7757160145219847,0.4351245085190039,0.14603960396039603,0.4522933756671282,0.6371769383697813,0.5865724381625441,0.9516129032258065,0.9912371134020619,0.3458333333333333,0.07908847184986595
"(0, 1, 1, 0, 0)",2,0.7512342292923752,907,0.8456966762051508,0.7353424657534247,0.3181818181818182,0.6330736533801312,0.7379946215904726,0.7757225433526012,0.8258426966292135,0.9902061855670103,0.6989583333333333,0.1970509383378016
"(0, 1, 1, 0, 1)",2,0.6346681294569391,1332,0.7757160145219847,0.4351245085190039,0.14603960396039603,0.4522933756671282,0.6371769383697813,0.5865724381625441,0.9516129032258065,0.9912371134020619,0.3458333333333333,0.07908847184986595
"(0, 1, 1, 1, 0)",2,0.6088864509051015,1426,0.7491729908542518,0.20156385751520417,0.35728542914171657,0.4360074258370575,0.6017505470459519,0.6073298429319371,0.69921875,0.9922680412371134,0.12083333333333333,0.23994638069705093
"(0, 1, 1, 1, 1)",2,0.6012068019747668,1454,0.7543171114599686,0.2855061908230153,0.1798298906439854,0.4065510643089898,0.6089987325728771,0.4745762711864407,0.961038961038961,0.9907216494845361,0.20416666666666666,0.09919571045576407
"(1, 0, 0, 0, 0)",2,0.7912781130005485,761,0.8808432630614116,0.8200297471492315,0.29857299670691545,0.6664820023058529,0.7929042904290429,0.78240302743614,0.8242424242424242,0.9907216494845361,0.8614583333333333,0.18230563002680966
"(1, 0, 0, 0, 1)",2,0.6733406472846956,1191,0.8004982354162342,0.5444579780755177,0.19207683073229292,0.5123443480746815,0.6701425095585679,0.655425219941349,0.9195402298850575,0.9938144329896907,0.465625,0.10723860589812333
"(1, 0, 0, 1, 0)",2,0.7583653318705431,881,0.8552397868561279,0.7568421052631579,0.2702702702702703,0.6274507207965186,0.751170046801872,0.7648936170212766,0.8450704225352113,0.9927835051546392,0.7489583333333333,0.16085790884718498
"(1, 0, 0, 1, 1)",2,0.6568842567196929,1251,0.7883868329584952,0.5003174603174603,0.17675544794188863,0.4884865804059481,0.653337851575737,0.640650406504065,0.9125,0.9938144329896907,0.41041666666666665,0.09785522788203753
"(1, 0, 1, 0, 0)",2,0.7583653318705431,881,0.8552397868561279,0.7568421052631579,0.2702702702702703,0.6274507207965186,0.751170046801872,0.7648936170212766,0.8450704225352113,0.9927835051546392,0.7489583333333333,0.16085790884718498
"(1, 0, 1, 0, 1)",2,0.6588041689522764,1244,0.7893551688843398,0.5063291139240507,0.17896009673518742,0.491548126514526,0.6546689303904923,0.6451612903225806,0.9135802469135802,0.9938144329896907,0.4166666666666667,0.09919571045576407
"(1, 0, 1, 1, 0)",2,0.6478332419089413,1284,0.7850162866449512,0.4818817546090273,0.13630731102850063,0.4677351174274931,0.648721399730821,0.6182707993474714,0.9016393442622951,0.9938144329896907,0.39479166666666665,0.07372654155495978
"(1, 0, 1, 1, 1)",2,0.6407021393307735,1310,0.7794267127464932,0.4351245085190039,0.20543093270365997,0.4733273846563857,0.6435045317220544,0.5865724381625441,0.8613861386138614,0.9881443298969073,0.3458333333333333,0.11662198391420911
"(1, 1, 0, 0, 0)",2,0.7674163466812945,848,0.8596412556053812,0.760548523206751,0.3418803418803419,0.654023373564158,0.7607142857142857,0.7702991452991453,0.8421052631578947,0.9881443298969073,0.7510416666666667,0.21447721179624665
"(1, 1, 0, 0, 1)",2,0.6588041689522764,1244,0.7916752524211828,0.4975124378109453,0.19494584837545126,0.4947111795358598,0.6594576038448335,0.6172839506172839,0.9529411764705882,0.9902061855670103,0.4166666666666667,0.10857908847184987
"(1, 1, 0, 1, 0)",2,0.7410861217772902,944,0.8422207592714506,0.7054945054945055,0.3081967213114754,0.6186373286924771,0.7332823844096293,0.7465116279069768,0.834319526627219,0.9891752577319588,0.66875,0.18900804289544235
"(1, 1, 0, 1, 1)",2,0.6670323642347779,1214,0.7948664872697164,0.5170489770613763,0.2240566037735849,0.5119906893682259,0.6641300588031823,0.6385911179173047,0.9313725490196079,0.9896907216494846,0.434375,0.12734584450402145
"(1, 1, 1, 0, 0)",2,0.7408118486012069,945,0.8422207592714506,0.7051070840197694,0.3063457330415755,0.6178911921109319,0.7332823844096293,0.7456445993031359,0.8333333333333334,0.9891752577319588,0.66875,0.1876675603217158
"(1, 1, 1, 0, 1)",2,0.6667580910586944,1215,0.7948664872697164,0.5161290322580645,0.22379269729093051,0.5115960722729038,0.6641300588031823,0.6380368098159509,0.9223300970873787,0.9896907216494846,0.43333333333333335,0.12734584450402145
"(1, 1, 1, 1, 0)",2,0.6330224904004388,1338,0.7637013502779985,0.346969696969697,0.3333333333333333,0.4813347935270096,0.6211240310077519,0.6361111111111111,0.8210526315789474,0.9912371134020619,0.23854166666666668,0.20911528150134048
"(1, 1, 1, 1, 1)",2,0.6132748217224355,1410,0.7609814008705975,0.3116883116883117,0.22769953051643194,0.433456414358447,0.617533718689788,0.5070422535211268,0.9150943396226415,0.9912371134020619,0.225,0.13002680965147453
"(0, 0, 0, 0, 1)",3,0.6151947339550192,1403,0.7497584541062802,0.37184391736801836,0.14814814814814814,0.42325017320748226,0.5996908809891809,0.7002881844380403,0.9375,1.0,0.253125,0.08042895442359249
"(0, 0, 0, 1, 0)",3,0.7912781130005485,761,0.8797439414723366,0.8249876053544869,0.28634850166481685,0.6636933494972135,0.790468364831553,0.7871333964049196,0.832258064516129,0.9917525773195877,0.8666666666666667,0.17292225201072386
"(0, 0, 0, 1, 1)",3,0.6596269884805266,1241,0.7887323943661971,0.49903038138332256,0.20567375886524822,0.4978121782049226,0.6529232848935451,0.6575809199318569,0.87,0.9958762886597938,0.40208333333333335,0.11662198391420911
"(0, 0, 1, 0, 0)",3,0.7910038398244652,762,0.8795428571428572,0.8249876053544869,0.28444444444444444,0.6629916356472628,0.7901437371663245,0.7871333964049196,0.8311688311688312,0.9917525773195877,0.8666666666666667,0.17158176943699732
"(0, 0, 1, 0, 1)",3,0.6579813494240263,1247,0.7872860635696821,0.494148244473342,0.20567375886524822,0.4957026889694241,0.6509433962264151,0.657439446366782,0.87,0.9958762886597938,0.3958333333333333,0.11662198391420911
"(0, 0, 1, 1, 0)",3,0.7317608337904553,978,0.8377555458895172,0.6981858163826278,0.24457142857142858,0.5935042636145246,0.7246049661399548,0.7392316647264261,0.8294573643410853,0.9927835051546392,0.6614583333333334,0.14343163538873996
"(0, 0, 1, 1, 1)",3,0.6566099835436094,1252,0.7885480572597137,0.49230769230769234,0.19477434679334918,0.49187669878691836,0.6535593220338983,0.64,0.8541666666666666,0.9938144329896907,0.4,0.10991957104557641
"(0, 1, 0, 0, 0)",3,0.7835984640702139,789,0.8641475483580747,0.8153200419727177,0.3382978723404255,0.6725884875570727,0.7665602553870711,0.821353065539112,0.8195876288659794,0.9902061855670103,0.809375,0.2131367292225201
"(0, 1, 0, 0, 1)",3,0.6321996708721886,1341,0.7684630738522954,0.42701227830832195,0.1642156862745098,0.45323034614504243,0.6270358306188925,0.6185770750988142,0.9571428571428572,0.9922680412371134,0.3260416666666667,0.08981233243967829
"(0, 1, 0, 1, 0)",3,0.7657707076247943,854,0.8625141562853907,0.7471502590673575,0.3526927138331573,0.6541190430619684,0.7692929292929293,0.743298969072165,0.8308457711442786,0.9814432989690721,0.7510416666666667,0.22386058981233245
