Kombinace rysů,délka úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)",2,0.5367720465890183,1392,0.674442538593482,0.6006825938566553,0.2331288343558282,0.5027513222686552,0.5319264069264069,0.4550155118924509,1.0,0.9212746016869728,0.8835341365461847,0.13194444444444445
"(0, 0, 0, 1, 0)",2,0.49916805324459235,1505,0.6139623844437361,0.00315955766192733,0.4785714285714286,0.36523112355903065,0.4652173913043478,0.007407407407407408,0.67,0.9025304592314901,0.002008032128514056,0.37222222222222223
"(0, 0, 0, 1, 1)",2,0.5530782029950083,1343,0.6980684513724161,0.6019830028328612,0.25136612021857924,0.5171391914746188,0.5467091295116773,0.4649890590809628,1.0,0.9653233364573571,0.8534136546184738,0.14375
"(0, 0, 1, 0, 0)",2,0.49816971713810315,1508,0.6133757961783439,0.00315955766192733,0.4765310683951721,0.3643554740784811,0.4645441389290883,0.007407407407407408,0.6687578419071518,0.9025304592314901,0.002008032128514056,0.3701388888888889
"(0, 0, 1, 0, 1)",2,0.5527454242928452,1344,0.6980684513724161,0.6015569709837226,0.2503037667071689,0.5166430630211026,0.5467091295116773,0.4644808743169399,1.0,0.9653233364573571,0.8534136546184738,0.14305555555555555
"(0, 0, 1, 1, 0)",2,0.5480865224625624,1358,0.6978319783197832,0.5964912280701754,0.23515003061849357,0.5098244123361507,0.5464190981432361,0.45846817691477887,0.9948186528497409,0.9653233364573571,0.8534136546184738,0.13333333333333333
"(0, 0, 1, 1, 1)",2,0.5234608985024959,1432,0.6762638098426514,0.4708554125662377,0.29612220916568743,0.4810804771915255,0.5260416666666666,0.3778857837181045,0.9618320610687023,0.9465791940018744,0.6244979919678715,0.175
"(0, 1, 0, 0, 0)",2,0.5304492512479201,1411,0.6263020833333334,0.006633499170812604,0.5396145610278372,0.3908500478439944,0.4798004987531172,0.01904761904761905,0.7039106145251397,0.901593252108716,0.004016064257028112,0.4375
"(0, 1, 0, 0, 1)",2,0.5361064891846922,1394,0.6968264686022958,0.5162220620043259,0.26610475617098134,0.4930510955925343,0.5445910290237467,0.4026996625421822,1.0,0.9671977507029054,0.7188755020080321,0.15347222222222223
"(0, 1, 0, 1, 0)",2,0.4795341098169717,1564,0.5196027182435965,0.42141119221411194,0.5004897159647405,0.480501208807483,0.5874704491725768,0.2780989081567116,0.8488372093023255,0.46579194001874413,0.8694779116465864,0.3548611111111111
"(0, 1, 0, 1, 1)",2,0.5497504159733777,1353,0.6994572591587517,0.5214180206794683,0.31381733021077285,0.5115642033496642,0.5481127060074429,0.41238317757009346,1.0,0.9662605435801312,0.7088353413654619,0.18611111111111112
"(0, 1, 1, 0, 0)",2,0.4815307820299501,1558,0.5228215767634855,0.4243018128368447,0.4997550220480157,0.482292803882782,0.5853658536585366,0.28062216461438755,0.848585690515807,0.4723523898781631,0.8694779116465864,0.3541666666666667
"(0, 1, 1, 0, 1)",2,0.5447587354409318,1368,0.6959163010462369,0.5048543689320388,0.31381733021077285,0.5048626667296828,0.5437763713080169,0.40190249702734837,1.0,0.9662605435801312,0.678714859437751,0.18611111111111112
"(0, 1, 1, 1, 0)",2,0.5820299500831947,1256,0.6753841124550507,0.5005065856129686,0.4775967413441955,0.5511624798040716,0.518574297188755,0.5051124744376279,0.8950381679389313,0.9681349578256795,0.4959839357429719,0.32569444444444445
"(0, 1, 1, 1, 1)",2,0.5021630615640599,1496,0.6525182134938232,0.33955555555555555,0.3333333333333333,0.441802367460904,0.49282296650717705,0.30462519936204147,1.0,0.9653233364573571,0.38353413654618473,0.2
"(1, 0, 0, 0, 0)",2,0.5154742096505823,1456,0.6219908913467794,0.006299212598425197,0.5136897001303781,0.3806599346918609,0.4763328350772297,0.014598540145985401,0.686411149825784,0.8959700093720713,0.004016064257028112,0.41041666666666665
"(1, 0, 0, 0, 1)",2,0.5767054908485857,1272,0.727208480565371,0.5981055480378891,0.3078730904817861,0.5443957063616821,0.5836642087351106,0.45102040816326533,1.0,0.9643861293345829,0.8875502008032129,0.18194444444444444
"(1, 0, 0, 1, 0)",2,0.4123128119800333,1766,0.512688724702859,0.006550218340611353,0.44220090863200406,0.32047995055849143,0.39002932551319647,0.007177033492822967,0.8096118299445472,0.7478912839737581,0.006024096385542169,0.30416666666666664
"(1, 0, 0, 1, 1)",2,0.5717138103161398,1287,0.7223587223587223,0.5986394557823129,0.29450029568302777,0.5384994912746877,0.5774410774410774,0.45267489711934156,0.9920318725099602,0.9643861293345829,0.8835341365461847,0.17291666666666666
"(1, 0, 1, 0, 0)",2,0.41264559068219636,1765,0.512853470437018,0.006550218340611353,0.4429868819374369,0.3207968569050221,0.3902200488997555,0.007177033492822967,0.8099630996309963,0.7478912839737581,0.006024096385542169,0.30486111111111114
"(1, 0, 1, 0, 1)",2,0.5717138103161398,1287,0.7223587223587223,0.5986394557823129,0.29450029568302777,0.5384994912746877,0.5774410774410774,0.45267489711934156,0.9920318725099602,0.9643861293345829,0.8835341365461847,0.17291666666666666
"(1, 0, 1, 1, 0)",2,0.5653910149750416,1306,0.7210599721059973,0.5904761904761905,0.27631578947368424,0.529283984018624,0.5741254858411994,0.44650205761316875,0.9956896551724138,0.9690721649484536,0.8714859437751004,0.16041666666666668
"(1, 0, 1, 1, 1)",2,0.5430948419301165,1373,0.6950842213819182,0.4848931466470155,0.3348623853211009,0.5049465844500115,0.5488599348534202,0.3830034924330617,0.9605263157894737,0.9475164011246485,0.6606425702811245,0.20277777777777778
"(1, 1, 0, 0, 0)",2,0.5530782029950083,1343,0.645218945487042,0.5109735509285313,0.48721804511278194,0.547803513842785,0.6165670367207515,0.35496481626270526,0.8756756756756757,0.676663542642924,0.9116465863453815,0.3375
"(1, 1, 0, 0, 1)",2,0.5697171381031614,1293,0.7215411558669002,0.5450704225352113,0.3400576368876081,0.5355564050965732,0.5760626398210291,0.4197396963123644,1.0,0.9653233364573571,0.7771084337349398,0.2048611111111111
"(1, 1, 0, 1, 0)",2,0.6146422628951748,1158,0.7548790007806401,0.6026700572155118,0.43306666666666666,0.5968719082209396,0.6468227424749163,0.4409302325581395,0.9333333333333333,0.9062792877225867,0.9518072289156626,0.28194444444444444
"(1, 1, 0, 1, 1)",2,0.5750415973377704,1277,0.7197474570326201,0.560681334279631,0.35085714285714287,0.5437619780564646,0.5751121076233184,0.433589462129528,0.9903225806451613,0.9615745079662605,0.7931726907630522,0.21319444444444444
"(1, 1, 1, 0, 0)",2,0.6146422628951748,1158,0.7548790007806401,0.602287166454892,0.43329775880469584,0.5968213086800759,0.6468227424749163,0.44052044609665425,0.9354838709677419,0.9062792877225867,0.9518072289156626,0.28194444444444444
"(1, 1, 1, 0, 1)",2,0.5750415973377704,1277,0.7197474570326201,0.560681334279631,0.35085714285714287,0.5437619780564646,0.5751121076233184,0.433589462129528,0.9903225806451613,0.9615745079662605,0.7931726907630522,0.21319444444444444
"(1, 1, 1, 1, 0)",2,0.5760399334442595,1274,0.6921017402945113,0.5158526135389888,0.4269541778975741,0.5449695105770248,0.5382613222280063,0.4499252615844544,0.9542168674698795,0.9690721649484536,0.6044176706827309,0.275
"(1, 1, 1, 1, 1)",2,0.5194675540765391,1444,0.6649451258876695,0.3869303525365434,0.34991423670668953,0.4672632383769675,0.5071393402264894,0.3383458646616541,0.9902912621359223,0.9653233364573571,0.45180722891566266,0.2125
"(0, 0, 0, 0, 1)",3,0.5570715474209651,1331,0.680161943319838,0.6287381473377097,0.28059701492537314,0.5298323685276403,0.5313653136531366,0.4936998854524628,1.0,0.9447047797563262,0.8654618473895582,0.16319444444444445
"(0, 0, 0, 1, 0)",3,0.51846921797005,1447,0.6257708536189549,0.0032,0.5147569444444444,0.3812425993544664,0.4786494538232373,0.007874015748031496,0.6863425925925926,0.9034676663542643,0.002008032128514056,0.41180555555555554
"(0, 0, 0, 1, 1)",3,0.5790349417637272,1265,0.7205882352941176,0.60778859527121,0.31934731934731936,0.5492413833042157,0.5751816657350475,0.4648936170212766,0.9927536231884058,0.9643861293345829,0.8775100401606426,0.19027777777777777
"(0, 0, 1, 0, 0)",3,0.5174708818635607,1450,0.6251217137293087,0.003189792663476874,0.5134665508253693,0.38059268573938493,0.4781529294935452,0.007751937984496124,0.685614849187935,0.9025304592314901,0.002008032128514056,0.41041666666666665
"(0, 0, 1, 0, 1)",3,0.5787021630615641,1266,0.7205882352941176,0.6073662265462126,0.3183673469387755,0.5487739362597019,0.5751816657350475,0.46439957492029754,0.9927272727272727,0.9643861293345829,0.8775100401606426,0.18958333333333333
"(0, 0, 1, 1, 0)",3,0.47753743760399336,1570,0.5570819516816674,0.4616132167152575,0.40412819120043453,0.47427445319911987,0.5632183908045977,0.30448717948717946,0.9276807980049875,0.5510777881911902,0.9538152610441767,0.25833333333333336
"(0, 0, 1, 1, 1)",3,0.5780366056572379,1268,0.7231201686577653,0.6040082930200414,0.3156668608037274,0.547598440827178,0.5784148397976391,0.46048472075869334,0.9783393501805054,0.9643861293345829,0.8775100401606426,0.18819444444444444
"(0, 1, 0, 0, 0)",3,0.5304492512479201,1411,0.6263020833333334,0.006633499170812604,0.5396145610278372,0.3908500478439944,0.4798004987531172,0.01904761904761905,0.7039106145251397,0.901593252108716,0.004016064257028112,0.4375
"(0, 1, 0, 0, 1)",3,0.5417637271214643,1377,0.6905319504851121,0.5064442759666414,0.3078730904817861,0.5016164389778466,0.5369406867845994,0.40682095006090135,1.0,0.9671977507029054,0.6706827309236948,0.18194444444444444
"(0, 1, 0, 1, 0)",3,0.5990016638935108,1205,0.707918649935093,0.5499103407053197,0.5153010858835143,0.591043358841309,0.657556270096463,0.39148936170212767,0.8907849829351536,0.7666354264292409,0.9236947791164659,0.3625
"(0, 1, 0, 1, 1)",3,0.594342762063228,1219,0.7447272727272727,0.5583617747440273,0.3933147632311978,0.5654679369008325,0.6084373143196673,0.42295760082730094,0.9943661971830986,0.9597000937207123,0.821285140562249,0.24513888888888888
"(0, 1, 1, 0, 0)",3,0.5916805324459234,1227,0.6951965065502184,0.5430932703659976,0.5153010858835143,0.5845302875999101,0.6508585445625511,0.38461538461538464,0.8907849829351536,0.7460168697282099,0.9236947791164659,0.3625
"(0, 1, 1, 0, 1)",3,0.5936772046589018,1221,0.7409551374819102,0.5629731589814178,0.39152258784160626,0.5651502947683115,0.6034177961107837,0.4282722513089005,0.9943342776203966,0.9597000937207123,0.821285140562249,0.24375
"(0, 1, 1, 1, 0)",3,0.6256239600665557,1125,0.7718761941153993,0.6089785296031229,0.4331896551724138,0.604681459630312,0.6516129032258065,0.4504331087584216,0.9663461538461539,0.9465791940018744,0.9397590361445783,0.2791666666666667
"(0, 1, 1, 1, 1)",3,0.5394342762063228,1384,0.7184873949579832,0.453092425295344,0.31370262390670556,0.49509414805334423,0.5735047512576859,0.34643995749202977,0.9781818181818182,0.9615745079662605,0.6546184738955824,0.18680555555555556
"(1, 0, 0, 0, 0)",3,0.5154742096505823,1456,0.6219908913467794,0.006299212598425197,0.5136897001303781,0.3806599346918609,0.4763328350772297,0.014598540145985401,0.686411149825784,0.8959700093720713,0.004016064257028112,0.41041666666666665
"(1, 0, 0, 0, 1)",3,0.5920133111480865,1226,0.7277227722772277,0.6148459383753502,0.35461801596351195,0.56572890887203,0.5843270868824532,0.4720430107526882,0.9904458598726115,0.9643861293345829,0.8815261044176707,0.21597222222222223
"(1, 0, 0, 1, 0)",3,0.481198003327787,1559,0.5386965376782077,0.42836185819070904,0.47876061969015493,0.48193967185302383,0.5897435897435898,0.28312863606981253,0.8538324420677362,0.4957825679475164,0.8795180722891566,0.3326388888888889
