Kombinace rysů,délka úseku,Accuracy,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 1, 0, 1, 1)",9,0.5428571428571428,0.6842105263157895,0.0,1.0,0.5614035087719298,0.5652173913043478,0.0,1.0,0.8666666666666668,0.0,1.0
"(0, 1, 1, 0, 0)",9,0.5904761904761904,0.4397501338609523,0.648176655221427,1.0,0.6959755963607931,0.9611956670780201,0.485985759248159,1.0,0.2966666666666667,0.9800000000000001,1.0
"(0, 1, 1, 0, 1)",9,0.5266666666666666,0.5931281306608581,0.12307692307692308,1.0,0.572068351245927,0.6459123442548856,0.08888888888888888,1.0,0.7050000000000001,0.2,1.0
"(0, 1, 1, 1, 0)",9,0.619047619047619,0.7305619614030829,0.1677886863020103,1.0,0.632783549235031,0.652127659574468,0.160062893081761,1.0,0.8716666666666667,0.19249999999999998,1.0
"(0, 1, 1, 1, 1)",9,0.5428571428571428,0.6842105263157895,0.0,1.0,0.5614035087719298,0.5652173913043478,0.0,1.0,0.8666666666666668,0.0,1.0
"(1, 0, 0, 0, 0)",9,0.6571428571428571,0.7643553548984859,0.1916408748699015,1.0,0.651998743256129,0.6683357950593549,0.29428571428571426,1.0,0.9316666666666666,0.20249999999999999,1.0
"(1, 0, 0, 0, 1)",9,0.5333333333333333,0.6754966887417219,0.0,1.0,0.5584988962472406,0.5604395604395604,0.0,1.0,0.85,0.0,1.0
"(1, 0, 0, 1, 0)",9,0.7438095238095239,0.803618635970496,0.5121480568521257,1.0,0.771922230940874,0.8070906684627349,0.46180795038767214,1.0,0.835,0.575,1.0
"(1, 0, 0, 1, 1)",9,0.5428571428571428,0.6842105263157895,0.0,1.0,0.5614035087719298,0.5652173913043478,0.0,1.0,0.8666666666666668,0.0,1.0
"(1, 0, 1, 0, 0)",9,0.8704761904761906,0.8799284061288388,0.8417997327844582,1.0,0.9072427129710989,0.9472937246480553,0.7793793571137936,1.0,0.825,0.9225,1.0
"(1, 0, 1, 0, 1)",9,0.5342857142857143,0.6759455237508526,0.004210526315789474,0.8333333333333334,0.5044964611333251,0.5610588306720904,0.013333333333333332,0.7142857142857143,0.85,0.0025,1.0
"(1, 0, 1, 1, 0)",9,0.6819047619047618,0.76774475360552,0.37171076758597965,0.8319327731092436,0.657129431433581,0.7279194725247683,0.37014551713346894,0.7633333333333333,0.8550000000000001,0.38249999999999995,1.0
"(1, 0, 1, 1, 1)",9,0.5428571428571428,0.6842105263157895,0.0,1.0,0.5614035087719298,0.5652173913043478,0.0,1.0,0.8666666666666668,0.0,1.0
"(1, 1, 0, 0, 0)",9,0.5780952380952382,0.7147314237073085,0.008888888888888889,1.0,0.5745401041987325,0.5823614592035645,0.04,1.0,0.9250000000000002,0.005,1.0
"(1, 1, 0, 0, 1)",9,0.5266666666666666,0.5931281306608581,0.12307692307692308,1.0,0.572068351245927,0.6459123442548856,0.08888888888888888,1.0,0.7050000000000001,0.2,1.0
"(1, 1, 0, 1, 0)",9,0.6076190476190476,0.7213987962263718,0.17079037800687286,1.0,0.630729724744415,0.6432514810812467,0.16176470588235295,1.0,0.8533333333333333,0.19,1.0
"(1, 1, 0, 1, 1)",9,0.5323809523809524,0.5984029070056938,0.12307692307692308,1.0,0.5738266100275389,0.648821512381445,0.08888888888888888,1.0,0.7150000000000001,0.2,1.0
"(1, 1, 1, 0, 0)",9,0.5552380952380952,0.6949636521453243,0.00425531914893617,1.0,0.5664063237647534,0.5714227769256233,0.014285714285714285,1.0,0.8866666666666667,0.0025,1.0
"(1, 1, 1, 0, 1)",9,0.6,0.7149158515098122,0.1951219512195122,0.8302631578947368,0.5801003202080203,0.6454212454212455,0.19047619047619047,0.7623376623376623,0.8333333333333334,0.2,1.0
"(1, 1, 1, 1, 0)",9,0.5466666666666666,0.686415525330443,0.012329931972789115,1.0,0.5662484857677441,0.5675312557138368,0.034722222222222224,1.0,0.8683333333333334,0.0075000000000000015,1.0
"(1, 1, 1, 1, 1)",9,0.5428571428571428,0.6842105263157895,0.0,1.0,0.5614035087719298,0.5652173913043478,0.0,1.0,0.8666666666666668,0.0,1.0
"(0, 0, 0, 0, 1)",10,0.5333333333333333,0.6754966887417219,0.0,1.0,0.5584988962472406,0.5604395604395604,0.0,1.0,0.85,0.0,1.0
"(0, 0, 0, 1, 0)",10,0.86,0.8642414282396821,0.8395881673756437,1.0,0.9012765318717753,0.9673728393933161,0.7466364574396149,1.0,0.7816666666666666,0.9600000000000002,1.0
"(0, 0, 0, 1, 1)",10,0.5333333333333333,0.6754966887417219,0.0,1.0,0.5584988962472406,0.5604395604395604,0.0,1.0,0.85,0.0,1.0
"(0, 0, 1, 0, 0)",10,0.8904761904761905,0.8951224989931239,0.872617935076898,1.0,0.9225801446900073,0.9861860110539356,0.7853562885794803,1.0,0.8200000000000001,0.9825000000000002,1.0
"(0, 0, 1, 0, 1)",10,0.5342857142857143,0.6759455237508526,0.00404040404040404,0.9333333333333332,0.5377730870415299,0.5610588306720904,0.010526315789473684,0.9,0.85,0.0025,1.0
"(0, 0, 1, 1, 0)",10,0.7904761904761904,0.8206367800244566,0.6646822880865434,1.0,0.8284396893703334,0.8905022813958899,0.583442694101086,1.0,0.7849999999999999,0.7725,1.0
"(0, 0, 1, 1, 1)",10,0.5342857142857143,0.6759455237508526,0.00404040404040404,1.0,0.5599953092637522,0.5610588306720904,0.010526315789473684,1.0,0.85,0.0025,1.0
"(0, 1, 0, 0, 0)",10,0.6428571428571428,0.5915559528524427,0.6530780137056548,1.0,0.7482113221860324,0.8536959628028358,0.5185337203653577,1.0,0.4533333333333334,0.8825000000000001,1.0
"(0, 1, 0, 0, 1)",10,0.5304761904761904,0.37882329437618617,0.4956451468079376,1.0,0.6248228137280412,0.9111111111111111,0.3590483962086498,1.0,0.31166666666666665,0.8,1.0
"(0, 1, 0, 1, 0)",10,0.86,0.8641538644718878,0.8396762966445592,1.0,0.901276720372149,0.967444717201043,0.7469540229669637,1.0,0.7816666666666666,0.9600000000000002,1.0
"(0, 1, 0, 1, 1)",10,0.5333333333333333,0.6754966887417219,0.0,1.0,0.5584988962472406,0.5604395604395604,0.0,1.0,0.85,0.0,1.0
"(0, 1, 1, 0, 0)",10,0.6199999999999999,0.5000960473208913,0.6644354923983776,1.0,0.7215105132397562,0.9568996820271185,0.5060041049514734,1.0,0.3516666666666667,0.975,1.0
"(0, 1, 1, 0, 1)",10,0.5295238095238095,0.30219944873825605,0.6176482605765024,1.0,0.6399492364382529,0.9913043478260869,0.44731518137126436,1.0,0.17833333333333332,0.9974999999999999,1.0
"(0, 1, 1, 1, 0)",10,0.7904761904761904,0.8206367800244566,0.6646822880865434,1.0,0.8284396893703334,0.8905022813958899,0.583442694101086,1.0,0.7849999999999999,0.7725,1.0
"(0, 1, 1, 1, 1)",10,0.5333333333333333,0.6754966887417219,0.0,1.0,0.5584988962472406,0.5604395604395604,0.0,1.0,0.85,0.0,1.0
"(1, 0, 0, 0, 0)",10,0.6580952380952381,0.7648223000938656,0.19613408281138528,1.0,0.6536521276350835,0.6689510800334483,0.3157142857142857,1.0,0.9316666666666666,0.205,1.0
"(1, 0, 0, 0, 1)",10,0.5238095238095238,0.2857142857142857,0.6153846153846154,1.0,0.6336996336996337,1.0,0.4444444444444445,1.0,0.16666666666666666,1.0,1.0
"(1, 0, 0, 1, 0)",10,0.7295238095238095,0.7888993970013971,0.5017623075874337,1.0,0.7635539015296102,0.804618935254181,0.4451265730968701,1.0,0.8099999999999999,0.575,1.0
"(1, 0, 0, 1, 1)",10,0.5333333333333333,0.6754966887417219,0.0,1.0,0.5584988962472406,0.5604395604395604,0.0,1.0,0.85,0.0,1.0
"(1, 0, 1, 0, 0)",10,0.8790476190476191,0.8843653878500838,0.8591226643173414,1.0,0.9144960173891417,0.9740101457648518,0.7727374040082301,1.0,0.8099999999999999,0.9675,1.0
"(1, 0, 1, 0, 1)",10,0.5247619047619048,0.6671125975473802,0.004123711340206186,0.8333333333333334,0.5015232140736399,0.5561762880198635,0.011764705882352941,0.7142857142857143,0.8333333333333334,0.0025,1.0
"(1, 0, 1, 1, 0)",10,0.7952380952380952,0.8263267152593373,0.6844165163081446,0.9111111111111111,0.8072847808928643,0.888984211836583,0.6178721473853319,0.876923076923077,0.795,0.77,1.0
"(1, 0, 1, 1, 1)",10,0.5333333333333333,0.6754966887417219,0.0,1.0,0.5584988962472406,0.5604395604395604,0.0,1.0,0.85,0.0,1.0
"(1, 1, 0, 0, 0)",10,0.5800000000000001,0.7163856834260843,0.008888888888888889,1.0,0.5750915241049912,0.5832386521860207,0.04,1.0,0.9283333333333335,0.005,1.0
"(1, 1, 0, 0, 1)",10,0.5304761904761904,0.30263281818571,0.6187220698848606,1.0,0.6404516293568568,1.0,0.44793728509753866,1.0,0.17833333333333332,1.0,1.0
"(1, 1, 0, 1, 0)",10,0.6552380952380952,0.7425648675148441,0.32570932776390243,1.0,0.6894247317595822,0.7098141355168203,0.29873015873015873,1.0,0.8183333333333334,0.3675,1.0
"(1, 1, 0, 1, 1)",10,0.5285714285714286,0.37093135110508046,0.4937369774579077,1.0,0.621556109520996,0.9120879120879121,0.35705089308755117,1.0,0.30833333333333335,0.8,1.0
"(1, 1, 1, 0, 0)",10,0.5466666666666666,0.6864094320882356,0.0125,1.0,0.566303144029412,0.567517557699311,0.0375,1.0,0.8683333333333334,0.0075000000000000015,1.0
"(1, 1, 1, 0, 1)",10,0.5276190476190477,0.4497652582159624,0.3705426356589147,1.0,0.6067692979582924,0.8131313131313131,0.26853932584269663,1.0,0.4416666666666666,0.5974999999999999,1.0
"(1, 1, 1, 1, 0)",10,0.7276190476190476,0.783104291154353,0.5180068672870195,1.0,0.7670370528137909,0.8120292014544042,0.4793665485927153,1.0,0.7933333333333333,0.595,1.0
"(1, 1, 1, 1, 1)",10,0.5314285714285714,0.6737306843267108,0.0,1.0,0.5579102281089036,0.5594627594627595,0.0,1.0,0.8466666666666667,0.0,1.0
"(0, 0, 0, 0, 1)",11,0.5238095238095238,0.5142857142857142,0.24615384615384617,1.0,0.5868131868131867,0.7333333333333332,0.17777777777777776,1.0,0.5666666666666667,0.4,1.0
"(0, 0, 0, 1, 0)",11,0.8447619047619048,0.8482659652880755,0.823690667333931,1.0,0.8906522108740023,0.9587815296120032,0.7278932398210562,1.0,0.7616666666666667,0.95,1.0
"(0, 0, 0, 1, 1)",11,0.5238095238095238,0.5904761904761904,0.12307692307692308,1.0,0.571184371184371,0.6444444444444445,0.08888888888888888,1.0,0.7000000000000001,0.2,1.0
"(0, 0, 1, 0, 0)",11,0.881904761904762,0.8867994830981585,0.8628946375600985,1.0,0.9165647068860856,0.9799136600800956,0.7740562196133771,1.0,0.8099999999999999,0.975,1.0
"(0, 0, 1, 0, 1)",11,0.5247619047619048,0.5909221213569039,0.12703731911652705,0.9333333333333332,0.5504309246022546,0.6450651769087524,0.09841269841269841,0.9,0.7000000000000001,0.20249999999999999,1.0
"(0, 0, 1, 1, 0)",11,0.8419047619047619,0.843866503866504,0.8225251369530546,1.0,0.8887972136065194,0.9639112276612277,0.721914751914752,1.0,0.7516666666666667,0.9575000000000001,1.0
"(0, 0, 1, 1, 1)",11,0.5247619047619048,0.6671125975473802,0.0039603960396039604,1.0,0.5570243311956613,0.5561762880198635,0.009523809523809523,1.0,0.8333333333333334,0.0025,1.0
"(0, 1, 0, 0, 0)",11,0.6428571428571428,0.5915559528524427,0.6530780137056548,1.0,0.7482113221860324,0.8536959628028358,0.5185337203653577,1.0,0.4533333333333334,0.8825000000000001,1.0
"(0, 1, 0, 0, 1)",11,0.5399999999999999,0.32630749532157977,0.6235446264289808,1.0,0.6499507072501869,1.0,0.45301039340269955,1.0,0.195,1.0,1.0
"(0, 1, 0, 1, 0)",11,0.8447619047619048,0.8482659652880755,0.823690667333931,1.0,0.8906522108740023,0.9587815296120032,0.7278932398210562,1.0,0.7616666666666667,0.95,1.0
"(0, 1, 0, 1, 1)",11,0.5238095238095238,0.5904761904761904,0.12307692307692308,1.0,0.5711843711843712,0.6444444444444445,0.08888888888888888,1.0,0.7000000000000001,0.2,1.0
"(0, 1, 1, 0, 0)",11,0.679047619047619,0.6059340689519097,0.7012246925398651,1.0,0.7690529204972584,0.9651106559947336,0.5510487636633357,1.0,0.45666666666666667,0.9724999999999999,1.0
"(0, 1, 1, 0, 1)",11,0.539047619047619,0.3258477252066373,0.6224661950564317,1.0,0.649437973421023,0.992,0.45238701677932297,1.0,0.195,0.9974999999999999,1.0
"(0, 1, 1, 1, 0)",11,0.8419047619047619,0.843866503866504,0.8225251369530546,1.0,0.8887972136065194,0.9639112276612277,0.721914751914752,1.0,0.7516666666666667,0.9575000000000001,1.0
"(0, 1, 1, 1, 1)",11,0.5247619047619048,0.6671125975473802,0.0039603960396039604,1.0,0.5570243311956613,0.5561762880198635,0.009523809523809523,1.0,0.8333333333333334,0.0025,1.0
"(1, 0, 0, 0, 0)",11,0.6485714285714286,0.7543684500173741,0.18693016218025932,1.0,0.647099537399211,0.66831169384419,0.30116402116402113,1.0,0.915,0.205,1.0
"(1, 0, 0, 0, 1)",11,0.5333333333333333,0.30985915492957744,0.6201550387596899,1.0,0.6433380645630892,1.0,0.44943820224719105,1.0,0.18333333333333332,1.0,1.0
"(1, 0, 0, 1, 0)",11,0.7676190476190475,0.799104696360144,0.6422106533173683,1.0,0.8137717832258374,0.8670126762905881,0.5648466298245813,1.0,0.7633333333333334,0.7449999999999999,1.0
"(1, 0, 0, 1, 1)",11,0.5238095238095238,0.5142857142857142,0.24615384615384617,1.0,0.5868131868131867,0.7333333333333334,0.17777777777777776,1.0,0.5666666666666667,0.4,1.0
"(1, 0, 1, 0, 0)",11,0.8266666666666665,0.8473125423082346,0.7610309575158379,1.0,0.8694478332746909,0.9081133717443256,0.7249033855055196,1.0,0.8066666666666666,0.835,1.0
"(1, 0, 1, 0, 1)",11,0.5152380952380952,0.42005189527804065,0.37613342729621796,0.8333333333333334,0.5431728853025306,0.820846822827398,0.28018923713778826,0.7142857142857143,0.41666666666666663,0.6025,1.0
"(1, 0, 1, 1, 0)",11,0.8419047619047619,0.843866503866504,0.8225251369530546,1.0,0.8887972136065194,0.9639112276612277,0.721914751914752,1.0,0.7516666666666667,0.9575000000000001,1.0
"(1, 0, 1, 1, 1)",11,0.5247619047619048,0.6671125975473802,0.0039603960396039604,1.0,0.5570243311956613,0.5561762880198635,0.009523809523809523,1.0,0.8333333333333334,0.0025,1.0
"(1, 1, 0, 0, 0)",11,0.5800000000000001,0.7163856834260843,0.008888888888888889,1.0,0.5750915241049912,0.5832386521860207,0.04,1.0,0.9283333333333335,0.005,1.0
"(1, 1, 0, 0, 1)",11,0.5399999999999999,0.32630749532157977,0.6235446264289808,1.0,0.6499507072501869,1.0,0.45301039340269955,1.0,0.195,1.0,1.0
"(1, 1, 0, 1, 0)",11,0.8304761904761906,0.8348991400715133,0.806829594656028,1.0,0.8805762449091805,0.9419160721837455,0.7126921579479407,1.0,0.75,0.9299999999999999,1.0
"(1, 1, 0, 1, 1)",11,0.5238095238095238,0.5142857142857142,0.24615384615384617,1.0,0.5868131868131867,0.7333333333333334,0.17777777777777776,1.0,0.5666666666666667,0.4,1.0
"(1, 1, 1, 0, 0)",11,0.5438095238095239,0.6825837346558681,0.023731554477461086,1.0,0.5687717630444431,0.566605533480994,0.05721925133689839,1.0,0.8583333333333332,0.015,1.0
"(1, 1, 1, 0, 1)",11,0.5371428571428571,0.3211658841940532,0.6214995155038759,1.0,0.647555133232643,0.9916666666666666,0.4513661899897855,1.0,0.19166666666666668,0.9974999999999999,1.0
"(1, 1, 1, 1, 0)",11,0.8419047619047619,0.843866503866504,0.8225251369530546,1.0,0.8887972136065194,0.9639112276612277,0.721914751914752,1.0,0.7516666666666667,0.9575000000000001,1.0
"(1, 1, 1, 1, 1)",11,0.5247619047619048,0.6671125975473802,0.0039603960396039604,1.0,0.5570243311956613,0.5561762880198635,0.009523809523809523,1.0,0.8333333333333334,0.0025,1.0
"(0, 0, 0, 0, 1)",12,0.5333333333333333,0.30985915492957744,0.6201550387596899,1.0,0.6433380645630892,1.0,0.44943820224719105,1.0,0.18333333333333332,1.0,1.0
"(0, 0, 0, 1, 0)",12,0.8314285714285715,0.8338199975981488,0.8104751804935656,1.0,0.8814317260305715,0.9535525549809613,0.7101091191078105,1.0,0.7416666666666667,0.945,1.0
"(0, 0, 0, 1, 1)",12,0.5333333333333333,0.30985915492957744,0.6201550387596899,1.0,0.6433380645630892,1.0,0.44943820224719105,1.0,0.18333333333333332,1.0,1.0
"(0, 0, 1, 0, 0)",12,0.8647619047619047,0.8680170203426018,0.8462283909909447,1.0,0.9047484704445156,0.9793021155830754,0.7479532372389516,1.0,0.78,0.975,1.0
"(0, 0, 1, 0, 1)",12,0.5285714285714286,0.3789975786572818,0.4950502216993938,0.9290322580645161,0.6010266861403972,0.9014167073766487,0.35892845807147844,0.8952380952380953,0.31,0.7975,1.0
"(0, 0, 1, 1, 0)",12,0.839047619047619,0.8424491937042553,0.8175681401941339,1.0,0.8866724446327965,0.9541361346269998,0.7210921891671014,1.0,0.7550000000000001,0.9450000000000001,1.0
"(0, 0, 1, 1, 1)",12,0.5323809523809524,0.3094257854821235,0.6190812294513317,1.0,0.6428356716444851,0.9913043478260869,0.44881609852091664,1.0,0.18333333333333332,0.9974999999999999,1.0
"(0, 1, 0, 0, 0)",12,0.6428571428571428,0.5915559528524427,0.6530780137056548,1.0,0.7482113221860324,0.8536959628028358,0.5185337203653577,1.0,0.4533333333333334,0.8825000000000001,1.0
"(0, 1, 0, 0, 1)",12,0.5495238095238095,0.34933081404503225,0.6284429519839432,1.0,0.6592579220096584,1.0,0.45819973130317954,1.0,0.21166666666666667,1.0,1.0
"(0, 1, 0, 1, 0)",12,0.8314285714285715,0.8338199975981488,0.8104751804935656,1.0,0.8814317260305715,0.9535525549809613,0.7101091191078105,1.0,0.7416666666666667,0.945,1.0
"(0, 1, 0, 1, 1)",12,0.5333333333333333,0.30985915492957744,0.6201550387596899,1.0,0.6433380645630892,1.0,0.44943820224719105,1.0,0.18333333333333332,1.0,1.0
"(0, 1, 1, 0, 0)",12,0.7390476190476191,0.7029007393673579,0.7429314826220766,1.0,0.8152774073298115,0.9706967418546366,0.604379984356048,1.0,0.5616666666666668,0.9724999999999999,1.0
"(0, 1, 1, 0, 1)",12,0.5485714285714286,0.34884623665243136,0.6273598857861902,1.0,0.6587353741462072,0.9925925925925926,0.4575751880834599,1.0,0.21166666666666667,0.9974999999999999,1.0
"(0, 1, 1, 1, 0)",12,0.839047619047619,0.8424491937042553,0.8175681401941339,1.0,0.8866724446327965,0.9541361346269998,0.7210921891671014,1.0,0.7550000000000001,0.9450000000000001,1.0
"(0, 1, 1, 1, 1)",12,0.5323809523809524,0.3094257854821235,0.6190812294513317,1.0,0.6428356716444851,0.9913043478260869,0.44881609852091664,1.0,0.18333333333333332,0.9974999999999999,1.0
"(1, 0, 0, 0, 0)",12,0.6571428571428571,0.7643553548984859,0.1916408748699015,1.0,0.651998743256129,0.6683357950593549,0.29428571428571426,1.0,0.9316666666666666,0.20249999999999999,1.0
"(1, 0, 0, 0, 1)",12,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(1, 0, 0, 1, 0)",12,0.822857142857143,0.8255173408186673,0.8006259897271983,1.0,0.8753811101819553,0.9429186290395066,0.7020895906592604,1.0,0.7350000000000001,0.9324999999999999,1.0
"(1, 0, 0, 1, 1)",12,0.5352380952380952,0.3145539906103286,0.6211240310077519,1.0,0.6452260072060269,1.0,0.45045965270684374,1.0,0.18666666666666668,1.0,1.0
"(1, 0, 1, 0, 0)",12,0.838095238095238,0.8488692881522418,0.8022976131812036,1.0,0.8837223004444817,0.9304010025062658,0.736186411917192,1.0,0.7866666666666667,0.8950000000000001,1.0
"(1, 0, 1, 0, 1)",12,0.5228571428571429,0.28530901722391083,0.623921568627451,0.8333333333333334,0.5808546397282318,0.9904761904761905,0.4539220779220779,0.7142857142857143,0.16666666666666666,0.9974999999999999,1.0
"(1, 0, 1, 1, 0)",12,0.8380952380952381,0.8413507793185703,0.8167034229339224,1.0,0.8860180674174976,0.9540426329907211,0.719776855141487,1.0,0.7533333333333333,0.9450000000000001,1.0
"(1, 0, 1, 1, 1)",12,0.5323809523809524,0.3094257854821235,0.6190812294513317,1.0,0.6428356716444851,0.9913043478260869,0.44881609852091664,1.0,0.18333333333333332,0.9974999999999999,1.0
"(1, 1, 0, 0, 0)",12,0.5800000000000001,0.7163856834260843,0.008888888888888889,1.0,0.5750915241049912,0.5832386521860207,0.04,1.0,0.9283333333333335,0.005,1.0
"(1, 1, 0, 0, 1)",12,0.5495238095238095,0.34933081404503225,0.6284429519839432,1.0,0.6592579220096584,1.0,0.45819973130317954,1.0,0.21166666666666667,1.0,1.0
"(1, 1, 0, 1, 0)",12,0.8257142857142858,0.8284626831059347,0.8037069463353893,1.0,0.8773898764804413,0.9449224727385512,0.7053211053678577,1.0,0.7383333333333333,0.9350000000000002,1.0
"(1, 1, 0, 1, 1)",12,0.5333333333333333,0.30985915492957744,0.6201550387596899,1.0,0.6433380645630892,1.0,0.44943820224719105,1.0,0.18333333333333332,1.0,1.0
"(1, 1, 1, 0, 0)",12,0.5428571428571429,0.6812959328406799,0.027611044417767107,1.0,0.5696356590861489,0.5662832472309756,0.06565656565656566,1.0,0.8549999999999999,0.017499999999999998,1.0
"(1, 1, 1, 0, 1)",12,0.5466666666666666,0.34429223744292237,0.6263779527559056,1.0,0.6568900633996092,0.9923076923076923,0.4565308254963427,1.0,0.20833333333333331,0.9974999999999999,1.0
"(1, 1, 1, 1, 0)",12,0.8380952380952381,0.8413507793185703,0.8167034229339224,1.0,0.8860180674174976,0.9540426329907211,0.719776855141487,1.0,0.7533333333333333,0.9450000000000001,1.0
"(1, 1, 1, 1, 1)",12,0.5323809523809524,0.3094257854821235,0.6190812294513317,1.0,0.6428356716444851,0.9913043478260869,0.44881609852091664,1.0,0.18333333333333332,0.9974999999999999,1.0
"(0, 0, 0, 0, 1)",13,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(0, 0, 0, 1, 0)",13,0.8152380952380953,0.8155690619902426,0.795252398713864,1.0,0.8702738202347022,0.9470859282228077,0.6895191883686982,1.0,0.7166666666666667,0.9400000000000001,1.0
"(0, 0, 0, 1, 1)",13,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(0, 0, 1, 0, 0)",13,0.8552380952380952,0.8573919251914914,0.8371611935066253,1.0,0.8981843728993721,0.9788613961270638,0.7339107946397666,1.0,0.7633333333333333,0.975,1.0
"(0, 0, 1, 0, 1)",13,0.5419047619047619,0.3328735632183908,0.623921568627451,1.0,0.652265043948614,0.992,0.4539220779220779,1.0,0.2,0.9974999999999999,1.0
"(0, 0, 1, 1, 0)",13,0.8266666666666668,0.8286192126992591,0.8057993152293671,1.0,0.8781395093095421,0.950779973807197,0.7042601746714762,1.0,0.735,0.9425000000000001,1.0
"(0, 0, 1, 1, 1)",13,0.5419047619047619,0.3328735632183908,0.623921568627451,1.0,0.652265043948614,0.992,0.4539220779220779,1.0,0.2,0.9974999999999999,1.0
"(0, 1, 0, 0, 0)",13,0.6428571428571428,0.5915559528524427,0.6530780137056548,1.0,0.7482113221860324,0.8536959628028358,0.5185337203653577,1.0,0.4533333333333334,0.8825000000000001,1.0
"(0, 1, 0, 0, 1)",13,0.559047619047619,0.3717292914944578,0.6334188463596201,1.0,0.6683827126180261,1.0,0.4635093395633142,1.0,0.22833333333333333,1.0,1.0
"(0, 1, 0, 1, 0)",13,0.8152380952380953,0.8155690619902426,0.795252398713864,1.0,0.8702738202347022,0.9470859282228077,0.6895191883686982,1.0,0.7166666666666667,0.9400000000000001,1.0
"(0, 1, 0, 1, 1)",13,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(0, 1, 1, 0, 0)",13,0.7476190476190476,0.7201392331187154,0.7470626099773582,1.0,0.8224006143653579,0.9644904009034445,0.6105929797208273,1.0,0.5800000000000001,0.9674999999999999,1.0
"(0, 1, 1, 0, 1)",13,0.5561904761904761,0.3702352347750895,0.6301517091240089,1.0,0.6667956479663661,0.9793103448275862,0.4616262656105647,1.0,0.22833333333333333,0.9925,1.0
"(0, 1, 1, 1, 0)",13,0.8266666666666668,0.8286192126992591,0.8057993152293671,1.0,0.8781395093095421,0.950779973807197,0.7042601746714762,1.0,0.735,0.9425000000000001,1.0
"(0, 1, 1, 1, 1)",13,0.5419047619047619,0.3328735632183908,0.623921568627451,1.0,0.652265043948614,0.992,0.4539220779220779,1.0,0.2,0.9974999999999999,1.0
"(1, 0, 0, 0, 0)",13,0.6580952380952381,0.7648223000938656,0.19613408281138528,1.0,0.6536521276350835,0.6689510800334483,0.3157142857142857,1.0,0.9316666666666666,0.205,1.0
"(1, 0, 0, 0, 1)",13,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(1, 0, 0, 1, 0)",13,0.8095238095238096,0.8105751969753585,0.788020937948548,1.0,0.8661987116413024,0.9394302486029551,0.6840021524232051,1.0,0.7133333333333333,0.9299999999999999,1.0
"(1, 0, 0, 1, 1)",13,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(1, 0, 1, 0, 0)",13,0.8057142857142857,0.8250257793920556,0.740153597689382,1.0,0.8550597923604792,0.9006908466997909,0.6950468655781794,1.0,0.775,0.8275,1.0
"(1, 0, 1, 0, 1)",13,0.5304761904761904,0.30899241603466954,0.6266634654857866,0.8266666666666665,0.5874408493957076,0.9826086956521738,0.45788922315290803,0.7047619047619047,0.18333333333333332,0.9925,1.0
"(1, 0, 1, 1, 0)",13,0.8266666666666668,0.8286192126992591,0.8057993152293671,1.0,0.8781395093095421,0.950779973807197,0.7042601746714762,1.0,0.735,0.9425000000000001,1.0
"(1, 0, 1, 1, 1)",13,0.5419047619047619,0.3328735632183908,0.623921568627451,1.0,0.652265043948614,0.992,0.4539220779220779,1.0,0.2,0.9974999999999999,1.0
"(1, 1, 0, 0, 0)",13,0.5800000000000001,0.7163856834260843,0.008888888888888889,1.0,0.5750915241049912,0.5832386521860207,0.04,1.0,0.9283333333333335,0.005,1.0
"(1, 1, 0, 0, 1)",13,0.559047619047619,0.3717292914944578,0.6334188463596201,1.0,0.6683827126180261,1.0,0.4635093395633142,1.0,0.22833333333333333,1.0,1.0
"(1, 1, 0, 1, 0)",13,0.8142857142857144,0.8144316212319488,0.794428115784318,1.0,0.8696199123387558,0.9469394080762875,0.6882848264003913,1.0,0.7150000000000001,0.9400000000000001,1.0
"(1, 1, 0, 1, 1)",13,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(1, 1, 1, 0, 0)",13,0.5419047619047619,0.604226768414762,0.15073004618183516,1.0,0.5849856048655324,0.6546856507257424,0.15519904931669637,1.0,0.72,0.21749999999999997,1.0
"(1, 1, 1, 0, 1)",13,0.5561904761904761,0.36679007774898187,0.6313335833020872,1.0,0.6660412203503563,0.9928571428571429,0.46181502272119757,1.0,0.225,0.9974999999999999,1.0
