Kombinace rysů,délka úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)",2,0.5940450254175744,1118,0.6890636168691923,0.7652582159624414,0.25558659217877094,0.5699694750034682,0.5285087719298246,0.6617050067658998,0.9581151832460733,0.9897330595482546,0.9072356215213359,0.14746172441579372
"(0, 0, 0, 1, 0)",2,0.4538852578068264,1504,0.6032432432432432,0.4916732751784298,0.13994565217391305,0.411620723531862,0.4647418101054969,0.4293628808864266,0.4458874458874459,0.8593429158110883,0.575139146567718,0.08299758259468171
"(0, 0, 0, 1, 1)",2,0.6023965141612201,1095,0.7095819459859416,0.7353595255744997,0.2802197802197802,0.5750537505934071,0.5546558704453441,0.6123456790123457,0.9488372093023256,0.9845995893223819,0.9202226345083488,0.1643835616438356
"(0, 0, 1, 0, 0)",2,0.45461147421931736,1502,0.6036783267219618,0.49406175771971494,0.13994565217391305,0.4125619122051966,0.4652584769316287,0.430939226519337,0.4458874458874459,0.8593429158110883,0.5788497217068646,0.08299758259468171
"(0, 0, 1, 0, 1)",2,0.6027596223674655,1094,0.7095819459859416,0.7368421052631579,0.2802197802197802,0.5755479438229599,0.5546558704453441,0.6135802469135803,0.9488372093023256,0.9845995893223819,0.922077922077922,0.1643835616438356
"(0, 0, 1, 1, 0)",2,0.5130718954248366,1341,0.6535326086956522,0.2891246684350133,0.37790055248618787,0.4401859432056178,0.4883248730964467,0.5069767441860465,0.6010544815465729,0.9876796714579056,0.20222634508348794,0.2755842062852538
"(0, 0, 1, 1, 1)",2,0.5127087872185911,1342,0.6468802698145025,0.4709141274238227,0.27123287671232876,0.4630090913168847,0.4816675037669513,0.46875,0.9041095890410958,0.9845995893223819,0.47309833024118736,0.15954875100725222
"(0, 1, 0, 0, 0)",2,0.4880174291938998,1410,0.5964705882352941,0.41770186335403725,0.4507936507936508,0.4883220341276607,0.6983471074380165,0.3591455273698264,0.4440969507427678,0.5205338809034907,0.49907235621521334,0.45769540692989524
"(0, 1, 0, 0, 1)",2,0.6060275962236746,1085,0.7142857142857143,0.7156363636363636,0.30821452817379497,0.5793788686986243,0.5634638196915777,0.5885167464114832,0.978448275862069,0.9753593429158111,0.9128014842300557,0.18291700241740533
"(0, 1, 0, 1, 0)",2,0.6314451706608569,1015,0.7594728171334432,0.6262626262626263,0.4617958728388176,0.6158437720782958,0.6341127922971114,0.5387700534759359,0.75,0.946611909650924,0.7476808905380334,0.33360193392425463
