Kombinace rysů,délka úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)",2,0.47564216120460584,1776,0.6339343906148164,0.0,0.22173595915390226,0.2852234499229062,0.464206172446707,0.0,0.9382716049382716,0.9993150684931507,0.0,0.12572373862696443
"(0, 0, 0, 1, 0)",2,0.5839976380277532,1409,0.721091811414392,0.486651411136537,0.2875087229588276,0.4984173151699189,0.5653696498054475,0.5379426644182125,0.9196428571428571,0.9952054794520548,0.44428969359331477,0.17038875103391232
"(0, 0, 0, 1, 1)",2,0.5060525538824919,1673,0.6627245849442802,0.0,0.33311730395333766,0.331947296299206,0.4960844399046646,0.0,0.7694610778443114,0.9979452054794521,0.0,0.21257237386269645
"(0, 0, 1, 0, 0)",2,0.5839976380277532,1409,0.721091811414392,0.486651411136537,0.2875087229588276,0.4984173151699189,0.5653696498054475,0.5379426644182125,0.9196428571428571,0.9952054794520548,0.44428969359331477,0.17038875103391232
"(0, 0, 1, 0, 1)",2,0.5060525538824919,1673,0.6627245849442802,0.0,0.33311730395333766,0.331947296299206,0.4960844399046646,0.0,0.7694610778443114,0.9979452054794521,0.0,0.21257237386269645
"(0, 0, 1, 1, 0)",2,0.5169766755240626,1636,0.6625738972260118,0.002512562814070352,0.37088607594936707,0.34532417866314974,0.49591558883594283,0.01282051282051282,0.7897574123989218,0.9979452054794521,0.001392757660167131,0.24234904880066171
"(0, 0, 1, 1, 1)",2,0.5187481547091821,1630,0.6857558844940549,0.3139984532095901,0.2073529411764706,0.40236909296003853,0.5310033821871477,0.35304347826086957,0.9337748344370861,0.9678082191780822,0.2827298050139276,0.11662531017369727
"(0, 1, 0, 0, 0)",2,0.6082078535577207,1327,0.7278210605679819,0.49198717948717946,0.394311570782159,0.5380399369457735,0.574831282254863,0.5792452830188679,0.9023668639053254,0.9917808219178083,0.4275766016713092,0.2522746071133168
"(0, 1, 0, 0, 1)",2,0.5287865367581931,1596,0.6805914104670265,0.0,0.39906377998829723,0.3598850634851079,0.517672259907176,0.0,0.682,0.9931506849315068,0.0,0.28205128205128205
"(0, 1, 0, 1, 0)",2,0.6073221139651609,1330,0.7299898682877406,0.49731389102072143,0.3834537097833224,0.5369191563639281,0.5791800643086816,0.5538461538461539,0.9299363057324841,0.986986301369863,0.45125348189415043,0.24152191894127378
"(0, 1, 0, 1, 1)",2,0.5284912902273399,1597,0.6951102588686481,0.0,0.38570618264322176,0.3602721471706232,0.5346607669616519,0.0,0.6137184115523465,0.9931506849315068,0.0,0.2812241521918941
"(0, 1, 1, 0, 0)",2,0.6073221139651609,1330,0.7299898682877406,0.49731389102072143,0.3834537097833224,0.5369191563639281,0.5791800643086816,0.5538461538461539,0.9299363057324841,0.986986301369863,0.45125348189415043,0.24152191894127378
