Kombinace rysů,délka úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)",2,0.5625188309731847,1452,0.7086712414223332,0.0,0.2884955752212389,0.3323889388811907,0.548792270531401,0.0,0.9644970414201184,1.0,0.0,0.1696149843912591
"(0, 0, 0, 1, 0)",2,0.6947875866224766,1013,0.7975,0.7052416609938734,0.330196749358426,0.610979470117433,0.6946864111498258,0.6355828220858896,0.9278846153846154,0.9360328638497653,0.7920489296636085,0.2008324661810614
"(0, 0, 0, 1, 1)",2,0.5827056342271768,1385,0.7235494880546075,0.00558659217877095,0.3824959481361426,0.37054400945650706,0.5683646112600537,0.03225806451612903,0.8644688644688645,0.9953051643192489,0.0030581039755351682,0.24557752341311134
"(0, 0, 1, 0, 0)",2,0.6941849954805664,1015,0.7973006748312922,0.7042828008157715,0.3276157804459691,0.6097330853643442,0.6943839791031781,0.6340269277845777,0.9317073170731708,0.9360328638497653,0.7920489296636085,0.1987513007284079
"(0, 0, 1, 0, 1)",2,0.5827056342271768,1385,0.7235494880546075,0.00558659217877095,0.3824959481361426,0.37054400945650706,0.5683646112600537,0.03225806451612903,0.8644688644688645,0.9953051643192489,0.0030581039755351682,0.24557752341311134
"(0, 0, 1, 1, 0)",2,0.5869237722205484,1371,0.7244027303754266,0.002849002849002849,0.39903846153846156,0.37543006492096365,0.5690348525469169,0.020833333333333332,0.867595818815331,0.9964788732394366,0.0015290519877675841,0.259105098855359
"(0, 0, 1, 1, 1)",2,0.5863211810786382,1373,0.7395626242544732,0.010825439783491205,0.39067055393586003,0.38035287265794143,0.5929861849096706,0.047058823529411764,0.6520681265206812,0.9823943661971831,0.0061162079510703364,0.27887617065556713
"(0, 1, 0, 0, 0)",2,0.6661645073817415,1108,0.784267545925577,0.5416666666666666,0.37080536912751677,0.5655798605732535,0.6549960660896932,0.5952380952380952,0.9567099567099567,0.977112676056338,0.4969418960244648,0.2299687825182102
"(0, 1, 0, 0, 1)",2,0.591443205784875,1356,0.7277035760448083,0.0,0.4244771494965143,0.3840602418471075,0.5748808713410484,0.0,0.8303030303030303,0.9911971830985915,0.0,0.2851196670135276
"(0, 1, 0, 1, 0)",2,0.6043989153359446,1313,0.75331088664422,0.25172074729596855,0.34305317324185247,0.4493616023940137,0.6099600145401672,0.3526170798898072,0.975609756097561,0.9847417840375586,0.19571865443425077,0.2081165452653486
"(0, 1, 0, 1, 1)",2,0.599879481771618,1328,0.7387308533916849,0.0,0.44756277695716395,0.3954312101162829,0.5889741800418702,0.0,0.7709923664122137,0.9906103286384976,0.0,0.3152965660770031
"(0, 1, 1, 0, 0)",2,0.6043989153359446,1313,0.75331088664422,0.25172074729596855,0.34305317324185247,0.4493616023940137,0.6099600145401672,0.3526170798898072,0.975609756097561,0.9847417840375586,0.19571865443425077,0.2081165452653486
"(0, 1, 1, 0, 1)",2,0.599879481771618,1328,0.7387308533916849,0.0,0.44756277695716395,0.3954312101162829,0.5889741800418702,0.0,0.7709923664122137,0.9906103286384976,0.0,0.3152965660770031
"(0, 1, 1, 1, 0)",2,0.6031937330521241,1317,0.7380848272846524,0.002840909090909091,0.4602941176470588,0.40040661800754007,0.5881533101045296,0.02,0.7844611528822055,0.9906103286384976,0.0015290519877675841,0.32570239334027057
"(0, 1, 1, 1, 1)",2,0.6031937330521241,1317,0.7499438328465513,0.013422818791946308,0.4549237170596394,0.40609678956604567,0.6075718966144885,0.054945054945054944,0.681912681912682,0.9794600938967136,0.00764525993883792,0.3413111342351717
"(1, 0, 0, 0, 0)",2,0.66194636938837,1122,0.7903110900023748,0.5398089171974523,0.33134073441502987,0.5538202472049523,0.6637415237335461,0.5631229235880398,0.9238095238095239,0.9765258215962441,0.518348623853211,0.20187304890738814
"(1, 0, 0, 0, 1)",2,0.5938535703525158,1348,0.7394151025752946,0.0,0.4241960183767228,0.3878703736506725,0.5886031966643502,0.0,0.8028985507246377,0.994131455399061,0.0,0.2882414151925078
"(1, 0, 0, 1, 0)",2,0.6107261223260018,1292,0.76497277676951,0.3236363636363636,0.2884955752212389,0.45903490520903745,0.6235207100591716,0.3991031390134529,0.9644970414201184,0.9894366197183099,0.27217125382262997,0.1696149843912591
"(1, 0, 0, 1, 1)",2,0.5935522747815607,1349,0.7378979502834714,0.00535475234270415,0.42298850574712643,0.3887470694577673,0.5870922970159611,0.021505376344086023,0.8023255813953488,0.9929577464788732,0.0030581039755351682,0.28720083246618106
"(1, 0, 1, 0, 0)",2,0.6040976197649894,1314,0.7614098508811568,0.29622815087396503,0.2826666666666667,0.44676822280726275,0.6190301249081558,0.371824480369515,0.9695121951219512,0.988849765258216,0.24617737003058104,0.16545265348595214
"(1, 0, 1, 0, 1)",2,0.5938535703525158,1348,0.7378979502834714,0.005361930294906166,0.4241960183767228,0.38915196631836685,0.5870922970159611,0.021739130434782608,0.8028985507246377,0.9929577464788732,0.0030581039755351682,0.2882414151925078
"(1, 0, 1, 1, 0)",2,0.5953600482072914,1343,0.7372549019607844,0.002728512960436562,0.43041825095057035,0.39013388862393045,0.5862785862785863,0.012658227848101266,0.7994350282485876,0.9929577464788732,0.0015290519877675841,0.29448491155046824
"(1, 0, 1, 1, 1)",2,0.591443205784875,1356,0.7484909456740443,0.00784313725490196,0.4085714285714286,0.3883018371667916,0.6045503791982665,0.02702702702702703,0.6514806378132119,0.9823943661971831,0.0045871559633027525,0.2976066597294485
"(1, 1, 0, 0, 0)",2,0.6053028020488099,1310,0.7578321518408415,0.2653247941445563,0.3532423208191126,0.4587997556015035,0.6208317721993256,0.33029612756264237,0.981042654028436,0.9724178403755869,0.2217125382262997,0.2154006243496358
"(1, 1, 0, 0, 1)",2,0.5989755950587526,1331,0.7491683300066534,0.0,0.4380952380952381,0.3957545227006305,0.6021390374331551,0.0,0.7400990099009901,0.9911971830985915,0.0,0.31113423517169614
"(1, 1, 0, 1, 0)",2,0.6007833684844833,1325,0.756990225051148,0.26286764705882354,0.32319721980886185,0.4476850306396112,0.6178107606679035,0.3294930875576037,0.9789473684210527,0.977112676056338,0.21865443425076453,0.1935483870967742
"(1, 1, 0, 1, 1)",2,0.5908406146429648,1358,0.7503889753278506,0.005031446540880503,0.40327380952380953,0.38623141046418025,0.6039355992844365,0.014184397163120567,0.7075718015665796,0.9906103286384976,0.0030581039755351682,0.28199791883454733
"(1, 1, 1, 0, 0)",2,0.6007833684844833,1325,0.756990225051148,0.26286764705882354,0.32319721980886185,0.4476850306396112,0.6178107606679035,0.3294930875576037,0.9789473684210527,0.977112676056338,0.21865443425076453,0.1935483870967742
"(1, 1, 1, 0, 1)",2,0.5911419102139198,1357,0.7503889753278506,0.005037783375314861,0.40446096654275093,0.38662924174863883,0.6039355992844365,0.014285714285714285,0.7083333333333334,0.9906103286384976,0.0030581039755351682,0.28303850156087407
"(1, 1, 1, 1, 0)",2,0.5941548659234709,1347,0.7495559502664298,0.0025575447570332483,0.41863905325443784,0.39025084942596705,0.6028571428571429,0.0078125,0.7237851662404092,0.9906103286384976,0.0015290519877675841,0.29448491155046824
"(1, 1, 1, 1, 1)",2,0.5968665260620669,1338,0.7529358626919602,0.0103359173126615,0.43175487465181056,0.3983422182188108,0.6119676945668135,0.03333333333333333,0.6526315789473685,0.9782863849765259,0.0061162079510703364,0.3225806451612903
"(0, 0, 0, 0, 1)",3,0.5592045796926786,1463,0.710740354535975,0.0,0.2716711349419124,0.3274704964926291,0.5512779035910709,0.0,0.9620253164556962,1.0,0.0,0.15816857440166493
"(0, 0, 0, 1, 0)",3,0.687255197348599,1038,0.7977417771232205,0.6468455402465555,0.35443037974683544,0.5996725657055372,0.6856540084388185,0.6151724137931035,0.9375,0.9536384976525821,0.6819571865443425,0.21852237252861603
"(0, 0, 0, 1, 1)",3,0.5866224766495932,1372,0.7346320346320346,0.005256241787122208,0.39459029435163084,0.37815952359026256,0.5819615912208504,0.018691588785046728,0.8378378378378378,0.9958920187793427,0.0030581039755351682,0.25806451612903225
"(0, 0, 1, 0, 0)",3,0.6941849954805664,1015,0.8008915304606241,0.6723283793347488,0.35720303285593935,0.6101409808837707,0.6928020565552699,0.6258234519104084,0.9380530973451328,0.948943661971831,0.7262996941896025,0.2206035379812695
"(0, 0, 1, 0, 1)",3,0.586019885507683,1374,0.7339965397923875,0.005270092226613966,0.39203187250996013,0.3770995015096539,0.5811643835616438,0.01904761904761905,0.8367346938775511,0.9958920187793427,0.0030581039755351682,0.2559833506763788
"(0, 0, 1, 1, 0)",3,0.5884302500753239,1366,0.7523385300668152,0.015037593984962405,0.38222222222222224,0.38319944875799994,0.6062455132806892,0.041666666666666664,0.6632390745501285,0.9911971830985915,0.009174311926605505,0.2684703433922997
"(0, 0, 1, 1, 1)",3,0.5920457969267852,1354,0.7392537639101026,0.013123359580052493,0.411446249033256,0.38794112417447035,0.5883987495658215,0.046296296296296294,0.8012048192771084,0.994131455399061,0.00764525993883792,0.2767950052029136
"(0, 1, 0, 0, 0)",3,0.6661645073817415,1108,0.784267545925577,0.5416666666666666,0.37080536912751677,0.5655798605732535,0.6549960660896932,0.5952380952380952,0.9567099567099567,0.977112676056338,0.4969418960244648,0.2299687825182102
