Kombinace rysů,délka úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)",2,0.4765279007971656,1773,0.6339343906148164,0.0,0.22561863173216884,0.2865176741156617,0.464206172446707,0.0,0.9393939393939394,0.9993150684931507,0.0,0.1282051282051282
"(0, 0, 0, 1, 0)",2,0.6392087392973133,1222,0.7602308499475341,0.6635822868473232,0.295376121463078,0.5730630860859783,0.6160714285714286,0.6314465408805031,0.8916666666666667,0.9924657534246575,0.6991643454038997,0.17700578990901572
"(0, 0, 0, 1, 1)",2,0.5072335400059049,1669,0.6640838650865998,0.0,0.3359073359073359,0.3333304003313119,0.49760928961748635,0.0,0.7565217391304347,0.9979452054794521,0.0,0.21588089330024815
"(0, 0, 1, 0, 0)",2,0.6380277531739003,1226,0.7586387434554974,0.6609157266091573,0.2957843814789219,0.5717796171811922,0.6139830508474576,0.6311787072243346,0.8991596638655462,0.9924657534246575,0.6935933147632312,0.17700578990901572
"(0, 0, 1, 0, 1)",2,0.5075287865367581,1668,0.6640838650865998,0.0,0.3369774919614148,0.3336871190160049,0.49760928961748635,0.0,0.7572254335260116,0.9979452054794521,0.0,0.21670802315963605
"(0, 0, 1, 1, 0)",2,0.5175671685857691,1634,0.6633280218529479,0.0025188916876574307,0.37177063642091995,0.3458725166538417,0.49676099556767817,0.013157894736842105,0.7804232804232805,0.9979452054794521,0.001392757660167131,0.24400330851943755
"(0, 0, 1, 1, 1)",2,0.5190434012400355,1629,0.6857697911607576,0.31635802469135804,0.2073529411764706,0.40316025234286207,0.5312264860797592,0.3546712802768166,0.9337748344370861,0.9671232876712329,0.28551532033426186,0.11662531017369727
"(0, 1, 0, 0, 0)",2,0.6300560968408622,1253,0.7423737503204306,0.5651180502665651,0.40384615384615385,0.5704459848110499,0.5931995083981975,0.6235294117647059,0.8974358974358975,0.9917808219178083,0.5167130919220055,0.26054590570719605
"(0, 1, 0, 0, 1)",2,0.5290817832890463,1595,0.6810709253170503,0.0,0.39929947460595444,0.3601234666410016,0.5182273052180129,0.0,0.6785714285714286,0.9931506849315068,0.0,0.28287841191067
"(0, 1, 0, 1, 0)",2,0.6117508119279599,1315,0.7337067209775967,0.5117335352006056,0.3842622950819672,0.5432341837533898,0.5838735818476499,0.560530679933665,0.9272151898734177,0.986986301369863,0.47075208913649025,0.24234904880066171
