Kombinace rysů,délka úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)",2,0.6124520021941854,1413,0.7503384258363953,0.3805243445692884,0.09923664122137404,0.4100331372090193,0.6004333023831631,0.6773333333333333,0.975,1.0,0.26458333333333334,0.05227882037533512
"(0, 0, 0, 1, 0)",2,0.7992320351069665,732,0.8825557343139508,0.8529698149951315,0.266065388951522,0.6671969794202014,0.7963500622148486,0.8007312614259597,0.8368794326241135,0.9896907216494846,0.9125,0.1581769436997319
"(0, 0, 0, 1, 1)",2,0.6401535929786067,1312,0.7724910035985606,0.46455097906819715,0.1433868974042027,0.4601429600236535,0.6309601567602874,0.6602687140115163,0.9206349206349206,0.9958762886597938,0.35833333333333334,0.0777479892761394
"(0, 0, 1, 0, 0)",2,0.7992320351069665,732,0.8825557343139508,0.8529698149951315,0.266065388951522,0.6671969794202014,0.7963500622148486,0.8007312614259597,0.8368794326241135,0.9896907216494846,0.9125,0.1581769436997319
"(0, 0, 1, 0, 1)",2,0.6401535929786067,1312,0.7724910035985606,0.46455097906819715,0.1433868974042027,0.4601429600236535,0.6309601567602874,0.6602687140115163,0.9206349206349206,0.9958762886597938,0.35833333333333334,0.0777479892761394
"(0, 0, 1, 1, 0)",2,0.6357652221612726,1328,0.773109243697479,0.46357615894039733,0.09183673469387756,0.442840712443918,0.631785480706344,0.6363636363636364,0.9473684210526315,0.9958762886597938,0.3645833333333333,0.04825737265415549
"(0, 0, 1, 1, 1)",2,0.6220515633571037,1378,0.7664934026389444,0.3879781420765027,0.162227602905569,0.438899715873672,0.6260613977792293,0.5634920634920635,0.8375,0.9881443298969073,0.29583333333333334,0.08981233243967829
"(0, 1, 0, 0, 0)",2,0.8088315962698848,697,0.8815970628728774,0.8663640948058497,0.35541535226077814,0.7011255033131684,0.7944582299421009,0.8396871945259042,0.824390243902439,0.9902061855670103,0.8947916666666667,0.22654155495978553
"(0, 1, 0, 0, 1)",2,0.6341195831047723,1334,0.7732476400883712,0.45377049180327866,0.10406091370558376,0.44369301519907783,0.6334320500164528,0.6123893805309735,0.9761904761904762,0.9922680412371134,0.36041666666666666,0.054959785522788206
"(0, 1, 0, 1, 0)",2,0.7558968732857927,890,0.849436214901614,0.7457994579945799,0.3181818181818182,0.6378058303593374,0.7437088656600852,0.7774011299435029,0.8258426966292135,0.9902061855670103,0.7166666666666667,0.1970509383378016
"(0, 1, 0, 1, 1)",2,0.6371365880416895,1323,0.777980165958308,0.4473173884938591,0.13681592039800994,0.454037824950059,0.6404531822725759,0.5894378194207837,0.9482758620689655,0.9907216494845361,0.36041666666666666,0.07372654155495978
"(0, 1, 1, 0, 0)",2,0.7558968732857927,890,0.849436214901614,0.7457994579945799,0.3181818181818182,0.6378058303593374,0.7437088656600852,0.7774011299435029,0.8258426966292135,0.9902061855670103,0.7166666666666667,0.1970509383378016
"(0, 1, 1, 0, 1)",2,0.6371365880416895,1323,0.777980165958308,0.4473173884938591,0.13681592039800994,0.454037824950059,0.6404531822725759,0.5894378194207837,0.9482758620689655,0.9907216494845361,0.36041666666666666,0.07372654155495978
"(0, 1, 1, 1, 0)",2,0.6121777290181021,1414,0.7513661202185792,0.22638297872340427,0.3504531722054381,0.44273409038247385,0.6045854271356784,0.6186046511627907,0.7044534412955465,0.9922680412371134,0.13854166666666667,0.23324396782841822
"(0, 1, 1, 1, 1)",2,0.6316511245200219,1343,0.7795436022819886,0.4138817480719794,0.1642512077294686,0.4525588526944789,0.6445417789757413,0.540268456375839,0.8292682926829268,0.9860824742268042,0.33541666666666664,0.09115281501340483
"(1, 0, 0, 0, 0)",2,0.8052660449808009,710,0.8907014681892332,0.8487758041286606,0.30718954248366015,0.6822222716005181,0.8128455976180349,0.7871772039180766,0.8197674418604651,0.9850515463917526,0.9208333333333333,0.18900804289544235
