Kombinace rysů,délka úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)",2,0.5976761074800291,1108,0.7017673048600883,0.7479674796747967,0.2599027102154274,0.5698791649167708,0.5470723306544202,0.6216216216216216,0.9444444444444444,0.9784394250513347,0.9387755102040817,0.1506849315068493
"(0, 0, 0, 1, 0)",2,0.4698620188816267,1460,0.6262699564586357,0.5366218236173393,0.10183875530410184,0.4215768451266923,0.48428731762065097,0.4493116395494368,0.4161849710982659,0.8860369609856262,0.6660482374768089,0.05801772763900081
"(0, 0, 0, 1, 1)",2,0.6034858387799564,1092,0.7106335679881438,0.7370753323485968,0.2804123711340206,0.5760404238235871,0.5559420289855073,0.6122699386503068,0.9532710280373832,0.9845995893223819,0.9257884972170687,0.1643835616438356
"(0, 0, 1, 0, 0)",2,0.46949891067538124,1461,0.6253623188405797,0.0056179775280898875,0.4204322200392927,0.35047083880265406,0.4832026875699888,0.011560693641618497,0.5383647798742138,0.8860369609856262,0.0037105751391465678,0.3448831587429492
"(0, 0, 1, 0, 1)",2,0.6038489469862018,1091,0.7108969607116382,0.7380073800738007,0.2804123711340206,0.5764389039731532,0.5562645011600929,0.6127450980392157,0.9532710280373832,0.9845995893223819,0.9276437847866419,0.1643835616438356
"(0, 0, 1, 1, 0)",2,0.5969498910675382,1110,0.7108969607116382,0.7274052478134111,0.25869262865090403,0.5656649457253179,0.5562645011600929,0.5990396158463386,0.9441624365482234,0.9845995893223819,0.9257884972170687,0.1498791297340854
"(0, 0, 1, 1, 1)",2,0.5689905591866377,1187,0.6937709809772473,0.6128048780487805,0.3102310231023102,0.5389356273761127,0.5448154657293497,0.5200517464424321,0.8576642335766423,0.9548254620123203,0.7458256029684601,0.18936341659951653
"(0, 1, 0, 0, 0)",2,0.49673202614379086,1386,0.6473247927656368,0.006015037593984963,0.4632252169940612,0.37218834911789433,0.5113095238095238,0.015873015873015872,0.5348101265822784,0.8819301848049281,0.0037105751391465678,0.40854149879129736
"(0, 1, 0, 0, 1)",2,0.6067538126361656,1083,0.7177937287495277,0.7118155619596542,0.30821452817379497,0.5792746062943256,0.5678421996413628,0.5818610129564193,0.978448275862069,0.9753593429158111,0.9165120593692022,0.18291700241740533
"(0, 1, 0, 1, 0)",2,0.5969498910675382,1110,0.792572463768116,0.4667143879742305,0.465580662112454,0.5749558379516001,0.7090761750405187,0.37995337995337997,0.6691842900302115,0.8983572895277208,0.6048237476808905,0.3569701853344077
"(0, 1, 0, 1, 1)",2,0.6136528685548294,1064,0.7244274809160305,0.7091172214182344,0.3333333333333333,0.5889593452225327,0.5765492102065614,0.5812574139976275,0.9471698113207547,0.9743326488706365,0.9090909090909091,0.20225624496373892
"(0, 1, 1, 0, 0)",2,0.5962236746550472,1112,0.7922136713444998,0.4663805436337625,0.46396633350867966,0.5741868494956474,0.708502024291498,0.37951105937136204,0.6681818181818182,0.8983572895277208,0.6048237476808905,0.3553585817888799
"(0, 1, 1, 0, 1)",2,0.6136528685548294,1064,0.7244274809160305,0.7091172214182344,0.3333333333333333,0.5889593452225327,0.5765492102065614,0.5812574139976275,0.9471698113207547,0.9743326488706365,0.9090909090909091,0.20225624496373892
"(0, 1, 1, 1, 0)",2,0.6096586782861293,1075,0.704183635690485,0.6297786720321932,0.4578047435190292,0.5972556837472358,0.5506658946149392,0.6879120879120879,0.7255244755244755,0.9763860369609856,0.5807050092764379,0.33440773569701854
"(0, 1, 1, 1, 1)",2,0.5639070442992011,1201,0.681785457163427,0.5517826825127334,0.36211340206185566,0.5318938472460054,0.5249445676274944,0.5086071987480438,0.9035369774919614,0.9722792607802875,0.6029684601113172,0.2264302981466559
"(1, 0, 0, 0, 0)",2,0.48111837327523604,1429,0.6238060249816312,0.008450704225352112,0.4556840077071291,0.3626469123047041,0.4856979405034325,0.017543859649122806,0.5664670658682635,0.8716632443531828,0.0055658627087198514,0.38114423851732476
"(1, 0, 0, 0, 1)",2,0.6216412490922295,1042,0.7335640138408305,0.7198275862068966,0.33927392739273926,0.5975551758134887,0.5863552550706822,0.5873388042203986,0.9379562043795621,0.9794661190965093,0.9294990723562152,0.20709105560032232
"(1, 0, 0, 1, 0)",2,0.4059549745824256,1636,0.5305199698568199,0.3591549295774648,0.24447031431897556,0.3780484045844201,0.41904761904761906,0.3417085427135678,0.44025157232704404,0.7227926078028748,0.3784786641929499,0.16921837228041903
"(1, 0, 0, 1, 1)",2,0.6129266521423384,1066,0.730195177956372,0.7097701149425287,0.3193612774451098,0.5864421901146701,0.5820622330689444,0.5791324736225087,0.916030534351145,0.9794661190965093,0.9165120593692022,0.19339242546333602
"(1, 0, 1, 0, 0)",2,0.4095860566448802,1626,0.5375700934579439,0.3609154929577465,0.24042427813789038,0.3796366215178603,0.4226925338036449,0.34338358458961477,0.4473684210526316,0.7381930184804928,0.3803339517625232,0.1643835616438356
"(1, 0, 1, 0, 1)",2,0.6129266521423384,1066,0.730195177956372,0.7097701149425287,0.3193612774451098,0.5864421901146701,0.5820622330689444,0.5791324736225087,0.916030534351145,0.9794661190965093,0.9165120593692022,0.19339242546333602
"(1, 0, 1, 1, 0)",2,0.6078431372549019,1080,0.7285223367697594,0.7078014184397163,0.2988505747126437,0.5783914433073731,0.5799392097264437,0.5729047072330654,0.9285714285714286,0.9794661190965093,0.9257884972170687,0.1780821917808219
"(1, 0, 1, 1, 1)",2,0.5940450254175744,1118,0.7129168263702568,0.6416791604197901,0.35527156549520766,0.5699558507617515,0.5688073394495413,0.5383647798742138,0.8580246913580247,0.9548254620123203,0.7940630797773655,0.22401289282836423
"(1, 1, 0, 0, 0)",2,0.6252723311546841,1032,0.7785291631445478,0.5680933852140078,0.46957458266020463,0.6053990436729201,0.6616379310344828,0.48927613941018766,0.7077922077922078,0.9455852156057495,0.6771799628942486,0.35132957292506045
"(1, 1, 0, 0, 1)",2,0.6249092229484386,1033,0.7420743639921722,0.6985032074126871,0.36516129032258066,0.6019129539091467,0.5996204933586338,0.5671296296296297,0.9158576051779935,0.973305954825462,0.9090909090909091,0.22804190169218372
"(1, 1, 0, 1, 0)",2,0.6350762527233116,1005,0.7619827939369112,0.6511627906976745,0.44405997693194926,0.6190685205221783,0.6339468302658486,0.5465994962216625,0.7809330628803245,0.9548254620123203,0.8051948051948052,0.31023368251410155
"(1, 1, 0, 1, 1)",2,0.6223674655047204,1040,0.7384855581576893,0.6951484431571325,0.3680511182108626,0.6005617065085614,0.5957178841309824,0.5700712589073634,0.8888888888888888,0.971252566735113,0.8905380333951762,0.23207091055600323
"(1, 1, 1, 0, 0)",2,0.6361655773420479,1002,0.7616707616707616,0.6546816479400749,0.44482957827845176,0.6203939959630961,0.6335149863760218,0.5489949748743719,0.7857142857142857,0.9548254620123203,0.8107606679035251,0.31023368251410155
