Kombinace rysů,délka úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)",2,0.524203821656051,1494,0.6631958350020024,0.4846335697399527,0.3261044176706827,0.4913112741375459,0.8062317429406037,0.32625994694960214,0.8903508771929824,0.563265306122449,0.9418070444104135,0.19960668633235004
"(0, 0, 0, 1, 0)",2,0.6012738853503184,1252,0.7717420390687717,0.5843293492695883,0.011571841851494697,0.45588107672995165,0.6360829289810322,0.5158264947245017,0.3,0.9809523809523809,0.6738131699846861,0.0058997050147492625
"(0, 0, 0, 1, 1)",2,0.7181528662420382,885,0.8392701998262381,0.7688442211055276,0.31417004048582997,0.6407614871391986,0.7307110438729199,0.6517571884984026,0.8899082568807339,0.9857142857142858,0.9372128637059725,0.19075712881022616
"(0, 0, 1, 0, 0)",2,0.6012738853503184,1252,0.7717420390687717,0.5843293492695883,0.011571841851494697,0.45588107672995165,0.6360829289810322,0.5158264947245017,0.3,0.9809523809523809,0.6738131699846861,0.0058997050147492625
"(0, 0, 1, 0, 1)",2,0.7184713375796178,884,0.839513325608343,0.7696170747018205,0.31417004048582997,0.6411001469319979,0.731079717457114,0.652127659574468,0.8899082568807339,0.9857142857142858,0.9387442572741195,0.19075712881022616
"(0, 0, 1, 1, 0)",2,0.7063694267515923,922,0.8330939385234128,0.7521902377972466,0.2781015820149875,0.6211285861118824,0.7210343112879165,0.635978835978836,0.907608695652174,0.9863945578231292,0.9203675344563553,0.16420845624385447
"(0, 0, 1, 1, 1)",2,0.6592356687898089,1070,0.7920392269974041,0.6414368184733804,0.3141945773524721,0.5825568742744189,0.6875312969454181,0.5518763796909493,0.8312236286919831,0.9340136054421768,0.7656967840735069,0.19370698131760078
"(0, 1, 0, 0, 0)",2,0.6117834394904459,1219,0.7946873270614278,0.5916870415647921,0.001941747572815534,0.4627720387330118,0.6697761194029851,0.4923702950152594,0.07692307692307693,0.9768707482993197,0.7411944869831547,0.0009832841691248771
"(0, 1, 0, 0, 1)",2,0.719108280254777,882,0.8339100346020761,0.7482200647249191,0.36937647987371747,0.6505021930669043,0.7237237237237237,0.647982062780269,0.936,0.9836734693877551,0.885145482388974,0.23008849557522124
"(0, 1, 0, 1, 0)",2,0.5659235668789809,1363,0.732583065380493,0.010596026490066225,0.45287228109314,0.39868379098789974,0.6043324491600354,0.0392156862745098,0.5231958762886598,0.9299319727891157,0.006125574272588055,0.3992133726647001
"(0, 1, 0, 1, 1)",2,0.7238853503184713,867,0.8391038696537678,0.751937984496124,0.38455598455598455,0.6585326129019587,0.7330960854092526,0.6502793296089385,0.89568345323741,0.9809523809523809,0.891271056661562,0.2448377581120944
"(0, 1, 1, 0, 0)",2,0.5627388535031848,1373,0.7284413497589716,0.010498687664041995,0.4517937219730942,0.39691125313203585,0.6007067137809188,0.03669724770642202,0.5254237288135594,0.9251700680272109,0.006125574272588055,0.39626352015732547
"(0, 1, 1, 0, 1)",2,0.7197452229299363,880,0.8360370799536501,0.741851368970013,0.38330757341576505,0.6537320074464761,0.7280524722502523,0.6458569807037458,0.8953068592057761,0.9816326530612245,0.8713629402756509,0.24385447394296952
"(0, 1, 1, 1, 0)",2,0.7171974522292993,888,0.8353111432706223,0.7405022537025112,0.36792452830188677,0.6479126417583402,0.7269521410579345,0.6388888888888888,0.9176470588235294,0.9816326530612245,0.8805513016845329,0.23008849557522124
"(0, 1, 1, 1, 1)",2,0.6761146496815287,1017,0.8075912408759124,0.6452442159383034,0.36643571978444955,0.6064237255328884,0.7074168797953965,0.5559246954595792,0.8439716312056738,0.9408163265306122,0.7687595712098009,0.23402163225172073
"(1, 0, 0, 0, 0)",2,0.5971337579617835,1265,0.7748719331356161,0.008902077151335312,0.45861887190300477,0.4141309607299854,0.6418043769539973,0.14285714285714285,0.4943181818181818,0.9775510204081632,0.004594180704441042,0.4277286135693215
"(1, 0, 0, 0, 1)",2,0.7264331210191083,859,0.849911712772219,0.7594310451453309,0.3525691699604743,0.653970642626008,0.7489626556016598,0.6369294605809128,0.8991935483870968,0.9823129251700681,0.9402756508422665,0.2192723697148476
